frame,timestamp_s,cam_dist_m,lidar_bbox_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_latency_ms,lidar_latency_ms
107,62.1372,,,55.0044,,,13.16,6.29
108,62.1925,,,55.0317,,,9.29,9.80
109,62.2661,,13.1708,55.0323,,41.8614,15.21,12.47
110,62.3469,,13.0894,55.0398,,41.9504,19.20,5.40
111,62.4344,,,55.0861,,,21.06,9.60
112,62.5038,,12.6748,55.1874,,42.5125,9.29,7.29
113,62.5847,,,55.2910,,,13.92,9.86
114,62.6682,,,55.4770,,,17.67,11.91
115,62.7435,,,55.6978,,,9.15,13.23
116,62.8090,,,55.8744,,,20.12,9.22
117,62.8884,,,56.1677,,,9.68,14.44
118,62.9459,,,56.3330,,,8.93,8.30
119,63.0371,,,56.3575,,,16.39,14.09
120,63.0947,,,56.3451,,,12.80,5.78
121,63.1575,,25.1417,56.3391,,31.1974,10.06,5.85
122,63.2222,,17.6237,56.3591,,38.7354,10.69,11.22
123,63.2953,,43.2149,56.4047,,13.1898,17.03,6.50
124,63.3723,,,56.4985,,,9.03,10.73
125,63.4392,,,56.5552,,,9.29,12.25
126,63.4971,,,56.5556,,,8.94,8.79
127,63.5624,,,56.5742,,,8.87,9.46
128,63.6400,,,56.5846,,,11.73,8.24
129,63.7129,,18.7528,56.5434,,37.7906,9.04,9.86
130,63.7835,,,56.5268,,,10.89,11.31
131,63.8363,,,56.5293,,,9.27,8.88
132,63.8964,,,56.5286,,,8.50,7.63
133,63.9533,,40.0955,56.5307,,16.4352,8.21,4.88
134,64.0370,,,56.5452,,,14.05,8.62
135,64.1094,,39.6756,56.5711,,16.8955,16.30,5.29
136,64.1719,,39.4864,56.5969,,17.1104,9.23,11.67
137,64.2380,,16.6846,56.6430,,39.9585,14.29,5.89
138,64.3027,,16.7645,56.7308,,39.9664,13.12,9.37
139,64.3720,,,56.9109,,,18.44,14.47
140,64.4448,,,57.0743,,,10.24,9.36
141,64.5056,,38.5887,57.2881,,18.6994,11.94,6.45
142,64.5835,,,57.5087,,,12.28,12.37
143,64.6621,,26.4384,57.8661,,31.4277,16.96,13.39
144,64.7415,,,58.1589,,,10.85,11.58
145,64.8127,,36.2483,58.1522,,21.9039,8.73,7.86
146,64.8863,,,58.0921,,,11.64,18.61
147,64.9719,,,58.0103,,,19.18,15.40
148,65.0441,,,57.9836,,,10.15,9.73
149,65.1191,,,58.0016,,,13.94,15.92
150,65.1967,,34.5611,58.0610,,23.4999,20.21,8.27
151,65.2823,,,58.0808,,,10.80,11.68
152,65.3672,,34.1674,58.0324,,23.8650,20.83,14.64
153,65.4378,,,58.0016,,,10.57,15.74
154,65.5158,,,57.9794,,,13.01,15.47
155,65.6033,,16.5424,57.9730,,41.4306,13.15,7.21
156,65.7004,,16.5971,58.0017,,41.4047,21.05,10.97
157,65.7783,,,58.0931,,,8.24,14.21
158,65.8502,,33.0958,58.2047,,25.1090,18.92,9.51
159,65.9361,,,58.4766,,,19.22,12.83
160,66.0109,,,58.6682,,,17.93,12.50
161,66.0893,,32.4509,58.9521,,26.5012,19.27,6.71
162,66.1719,,,59.2588,,,12.48,13.80
163,66.2438,,,59.5915,,,10.29,8.87
164,66.2976,,19.3893,59.7868,,40.3975,8.58,6.40
165,66.3672,,24.9546,59.8065,,34.8519,8.78,10.30
166,66.4470,,,59.7186,,,9.68,20.20
167,66.5080,,18.7079,59.6282,,40.9204,8.42,5.72
168,66.5783,,25.9380,59.5468,,33.6088,13.62,10.09
169,66.6626,,18.4618,59.4744,,41.0126,18.58,9.24
170,66.7516,,17.4748,59.4027,,41.9279,11.92,8.61
171,66.8151,,17.5253,59.4113,,41.8860,11.62,7.21
172,66.8835,,,59.4599,,,17.15,6.79
173,66.9734,,,59.5399,,,15.83,14.24
174,67.0500,,,59.5637,,,9.66,12.70
175,67.1510,,,59.5961,,,30.29,15.55
176,67.2350,,,59.6261,,,17.23,8.04
177,67.3161,,,59.6733,,,18.66,15.99
178,67.3892,,,59.7082,,,11.85,14.88
179,67.4464,,,59.7635,,,8.24,8.99
180,67.5030,,17.3041,59.8535,,42.5493,8.44,4.81
181,67.5730,,,59.9767,,,8.49,10.12
182,67.6375,,17.3365,60.1339,,42.7974,17.26,5.81
183,67.6976,,,60.3406,,,11.49,9.27
184,67.7548,,24.2004,60.5701,,36.3697,10.28,5.23
185,67.8298,,,60.7665,,,9.66,11.49
186,67.8941,,23.9632,60.7988,,36.8355,17.17,5.44
187,67.9680,,,60.8434,,,18.93,12.05
188,68.0410,,22.3848,60.9299,,38.5451,18.01,4.85
189,68.1141,,27.8186,61.0476,,33.2291,18.86,12.30
190,68.2019,,21.8303,61.2243,,39.3941,19.62,5.82
191,68.2868,,,61.3766,,,13.08,8.65
192,68.3487,,21.2718,61.3264,,40.0546,9.28,6.80
193,68.4384,,20.8017,61.2480,,40.4463,12.71,4.80
194,68.4966,,20.3002,61.1647,,40.8645,9.90,6.99
195,68.5563,,20.4848,61.0901,,40.6053,10.96,5.92
196,68.6157,,20.2512,61.0298,,40.7786,8.24,7.64
197,68.6824,,,60.9850,,,10.00,12.24
198,68.7466,,19.9235,60.9493,,41.0257,14.58,6.36
199,68.7996,,19.7231,60.9322,,41.2091,8.40,5.02
200,68.8654,,19.0437,60.9127,,41.8690,8.55,7.44
201,68.9526,,18.8970,60.9071,,42.0100,18.43,6.92
202,69.0048,,18.6547,60.9261,,42.2714,9.17,4.88
203,69.0809,,,60.9939,,,11.47,10.95
204,69.1399,,,61.0978,,,8.56,11.26
205,69.2140,,,61.2927,,,16.80,11.02
206,69.2902,,,61.4688,,,15.12,12.87
207,69.3582,,47.4895,61.6829,,14.1934,8.48,6.65
208,69.4326,,,62.0120,,,8.50,12.42
209,69.4948,,,62.2905,,,9.65,12.96
210,69.5669,,24.4454,62.5119,,38.0666,13.67,11.60
211,69.6719,,,62.4926,,,17.86,10.66
212,69.7406,,45.4333,62.3878,,16.9544,13.59,4.38
213,69.8114,,45.3363,62.2766,,16.9403,15.09,11.29
214,69.8962,,18.6833,62.1632,,43.4799,20.84,8.33
215,69.9831,,,62.0820,,,14.75,12.07
216,70.0410,,,62.0340,,,8.07,8.90
217,70.1206,,,61.9487,,,15.60,12.51
218,70.2034,,17.1605,61.8289,,44.6684,20.07,5.43
219,70.2831,,,61.7454,,,12.66,12.10
220,70.3458,,,61.7176,,,12.89,8.37
221,70.4017,,42.2867,61.6886,,19.4019,10.05,5.08
222,70.4642,,42.1540,61.6674,,19.5134,12.01,6.58
223,70.5368,,,61.6529,,,8.91,15.64
224,70.5925,,,61.6623,,,10.90,9.30
225,70.6528,,41.8934,61.7129,,19.8196,12.18,5.29
226,70.7310,,,61.8481,,,12.04,12.32
227,70.7970,,41.4722,61.9746,,20.5024,12.01,6.96
228,70.8658,,,62.1435,,,15.02,12.49
229,70.9379,,,62.4077,,,8.77,14.16
230,70.9943,,,62.6536,,,8.43,6.64
231,71.0544,,25.3451,62.9290,,37.5838,8.86,5.28
232,71.1286,,25.1881,63.2108,,38.0227,9.33,12.36
233,71.1926,,23.6590,63.5074,,39.8484,17.94,4.15
234,71.2666,,23.1234,63.7639,,40.6405,17.13,12.79
235,71.3533,,20.7239,63.7257,,43.0018,17.04,9.57
236,71.4280,,,63.5584,,,18.33,13.02
237,71.5061,,20.1650,63.3354,,43.1704,14.85,10.28
238,71.5859,,,63.1320,,,10.30,12.74
239,71.6437,,,62.9915,,,10.61,6.67
240,71.7052,,36.1038,62.8824,,26.7787,8.62,4.87
241,71.7764,,35.9872,62.7728,,26.7856,8.50,12.82
242,71.8380,,,62.6433,,,8.34,10.20
243,71.9205,,,62.4324,,,9.08,11.21
244,71.9967,,35.4521,62.2525,,26.8004,16.49,3.52
245,72.0831,,35.2680,61.9613,,26.6933,11.52,15.43
246,72.1945,,,61.6250,,,20.50,22.48
247,72.2745,,,61.4734,,,14.88,13.81
248,72.3455,,18.0215,61.3873,,43.3658,15.19,6.32
249,72.4000,,,61.3546,,,8.40,4.00
250,72.4664,,17.4999,61.3520,,43.8521,8.45,10.25
251,72.5371,,17.5521,61.4000,,43.8479,17.20,4.11
252,72.5924,,,61.4829,,,8.72,7.33
253,72.6560,,26.1207,61.5975,,35.4768,8.62,5.80
254,72.7414,,,61.6403,,,16.37,14.03
255,72.8340,,,61.2997,,,18.61,16.95
256,72.9026,,32.5839,61.0682,,28.4843,17.26,6.22
257,72.9831,,,60.7698,,,17.96,7.38
258,73.0483,,,60.5591,,,18.49,7.35
259,73.1059,,31.5658,60.3770,,28.8112,13.27,3.80
260,73.1813,,,60.2030,,,18.24,6.97
261,73.2463,,30.9570,60.0478,,29.0908,10.09,3.73
262,73.3212,,30.2209,59.8352,,29.6143,15.57,7.95
263,73.3884,,17.7299,59.6935,,41.9637,9.82,5.01
264,73.4606,,29.5477,59.5268,,29.9792,8.18,6.35
265,73.5326,,,59.4269,,,8.22,14.08
266,73.5883,,,59.3351,,,8.10,7.41
267,73.6476,,28.8136,59.2825,,30.4690,7.97,3.65
268,73.7338,,,59.2631,,,10.18,12.03
269,73.8053,,28.1819,59.2777,,31.0959,17.51,9.84
270,73.8858,,,59.3350,,,8.58,14.92
271,73.9560,,27.7172,59.4174,,31.7002,10.64,7.10
272,74.0420,,25.1092,59.5668,,34.4576,11.88,5.06
273,74.1240,,24.5499,59.7193,,35.1694,10.27,13.49
274,74.1994,,26.5580,59.8269,,33.2689,13.23,5.06
275,74.2787,,,59.9603,,,8.85,12.82
276,74.3598,,23.9126,60.0208,,36.1082,11.28,10.80
277,74.4497,,25.2756,59.9414,,34.6658,13.27,6.86
278,74.5189,,23.3555,59.7285,,36.3730,8.91,10.70
279,74.6010,,22.4846,59.4502,,36.9656,10.23,4.66
280,74.6836,,,59.0036,,,8.42,16.36
281,74.7638,,23.9365,58.5681,,34.6316,10.85,11.55
282,74.8454,,,58.2527,,,13.94,20.41
283,74.9397,,,57.7608,,,10.49,9.23
284,75.0248,,,57.4355,,,11.27,12.01
285,75.1003,,20.5491,57.1987,,36.6496,11.36,5.52
286,75.1813,,,56.9065,,,9.21,13.20
287,75.2520,,20.5587,56.7262,,36.1676,9.97,5.74
288,75.3431,,,56.4838,,,11.95,7.68
289,75.4107,,20.3720,56.3790,,36.0069,8.31,7.89
290,75.4949,,,56.3046,,,12.79,6.39
291,75.5849,,,56.2728,,,14.10,15.75
292,75.6656,,,56.2639,,,19.11,14.55
293,75.7445,,,56.2028,,,11.76,6.81
294,75.8354,,,55.7733,,,11.02,8.52
295,75.9312,,,55.3209,,,8.87,15.61
296,76.0237,,,54.9321,,,18.37,14.05
297,76.1022,,,54.5587,,,13.38,6.10
298,76.1873,,22.3419,54.2678,,31.9258,17.81,5.96
299,76.2886,,,54.1398,,,14.17,15.30
300,76.3797,,,54.0549,,,19.56,6.00
301,76.4446,,45.6982,53.9906,,8.2924,11.12,3.15
302,76.4955,,17.8990,53.9497,,36.0507,8.58,3.92
303,76.5872,,,53.8534,,,11.55,12.77
304,76.6568,,17.9046,53.7952,,35.8906,9.91,7.12
305,76.7343,,17.4480,53.7241,,36.2761,17.66,3.79
306,76.8065,,,53.6987,,,11.77,7.13
307,76.8879,,,53.6918,,,15.15,7.11
308,76.9693,,44.0867,53.7146,,9.6279,10.24,12.48
309,77.0335,,17.9277,53.7458,,35.8181,14.96,3.03
310,77.1107,,17.5961,53.8185,,36.2224,13.32,8.54
311,77.1846,,17.7720,53.8968,,36.1248,16.92,6.18
312,77.2607,,17.8925,54.0203,,36.1278,17.58,6.52
313,77.3434,,,54.1345,,,12.72,4.53
314,77.4316,,,54.2712,,,13.26,8.31
315,77.5273,,,54.3946,,,20.50,12.47
316,77.6137,,22.2754,54.3830,,32.1076,17.05,6.60
317,77.6861,,,54.2290,,,14.91,6.20
318,77.7484,,,54.0154,,,15.41,7.15
319,77.8381,,,53.7459,,,20.51,8.69
320,77.9308,,,53.4180,,,14.13,15.02
321,78.0034,,25.1062,53.2596,,28.1534,13.34,8.03
322,78.0903,,18.0557,53.0594,,35.0037,8.16,5.66
323,78.1817,,,52.8381,,,12.64,12.60
324,78.2594,,18.1031,52.7236,,34.6205,15.00,8.53
325,78.3460,,,52.5358,,,13.24,10.32
326,78.4344,,,52.4082,,,15.09,14.35
327,78.5004,,17.6480,52.3193,,34.6713,13.00,5.49
328,78.5762,,,52.2369,,,12.15,14.98
329,78.6581,,17.6966,52.1400,,34.4435,13.29,7.44
330,78.7382,,,52.0827,,,9.13,6.56
331,78.8048,,38.1455,52.0459,,13.9003,8.26,3.56
332,78.8831,,,52.0152,,,14.35,6.63
333,78.9690,,37.4653,52.0080,,14.5428,12.02,11.42
334,79.0388,,17.3048,52.0262,,34.7214,12.60,4.11
335,79.0986,,,52.0713,,,9.55,7.08
336,79.1807,,,52.1674,,,11.67,14.35
337,79.2611,,35.4066,52.2574,,16.8507,14.11,7.38
338,79.3451,,26.5456,52.3351,,25.7895,20.00,6.98
339,79.4255,,,52.2045,,,13.60,13.62
340,79.4961,,,52.0770,,,12.13,3.99
341,79.5586,,34.7081,51.9952,,17.2871,9.25,4.02
342,79.6556,,,51.9260,,,20.58,11.67
343,79.7355,,,51.8837,,,8.27,13.73
344,79.8133,,18.6924,51.7868,,33.0943,19.46,7.78
345,79.9084,,33.8613,51.6370,,17.7758,11.56,5.61
346,79.9910,,,51.4897,,,9.96,7.22
347,80.0539,,17.5821,51.3344,,33.7524,8.19,3.78
348,80.1353,,,51.2315,,,15.39,6.41
349,80.2189,,,51.0984,,,11.99,11.53
350,80.3118,,,50.9879,,,20.33,13.47
351,80.3922,,16.7681,50.8965,,34.1284,13.23,3.85
352,80.4952,,17.2259,50.8378,,33.6120,17.66,4.96
353,80.5529,,17.5576,50.8316,,33.2740,8.78,5.06
354,80.6591,,,50.8837,,,18.43,12.87
355,80.7727,,,51.0028,,,18.61,14.05
356,80.8494,,29.5813,51.0719,,21.4906,13.34,4.19
357,80.9401,,,51.1926,,,17.05,4.59
358,81.0214,,17.9068,51.2695,,33.3626,8.46,12.71
359,81.0967,,28.4401,51.1643,,22.7242,12.98,4.08
360,81.1717,,27.9322,50.9867,,23.0545,9.58,9.40
361,81.2474,,27.5848,50.8331,,23.2483,15.59,6.09
362,81.3425,,,50.6545,,,11.98,7.53
363,81.4074,,17.9644,50.4516,,32.4873,8.19,4.76
364,81.4850,,,50.3065,,,13.09,6.97
365,81.5815,,26.5740,50.1721,,23.5981,19.62,13.21
366,81.6482,,17.5049,50.0705,,32.5655,13.67,4.81
367,81.7363,,,49.9465,,,15.53,8.75
368,81.8125,,,49.8919,,,11.62,11.67
369,81.8956,,17.5085,49.8303,,32.3218,11.85,7.30
370,81.9828,,,49.8045,,,8.91,11.53
371,82.0539,,17.3834,49.8179,,32.4344,12.55,9.77
372,82.1404,,17.3483,49.8672,,32.5189,10.73,6.31
373,82.2225,,,49.9493,,,12.54,13.66
374,82.3050,,23.7262,50.0630,,26.3367,13.28,7.88
375,82.3891,,,50.2253,,,8.21,7.45
376,82.4544,,22.9785,50.3348,,27.3563,8.04,4.63
377,82.5415,,21.7962,50.4500,,28.6538,8.80,7.09
378,82.6364,,,50.6063,,,9.29,15.08
379,82.7106,,20.7877,50.6586,,29.8709,14.64,8.89
380,82.7829,,,50.6739,,,11.98,5.46
381,82.8420,,,50.6316,,,9.02,6.96
382,82.9256,,21.2583,50.5434,,29.2851,12.41,14.45
383,83.0122,,20.6926,50.3567,,29.6641,11.29,11.46
384,83.0907,,,50.0968,,,10.34,4.02
385,83.1513,,,49.9570,,,9.39,4.95
386,83.2206,,20.7745,49.8832,,29.1087,9.14,12.03
387,83.2964,,14.4985,49.8203,,35.3218,14.99,4.76
388,83.3593,,14.4104,49.7548,,35.3444,8.47,9.52
389,83.4418,,20.4392,49.6666,,29.2274,13.39,19.96
390,83.5354,,,49.5696,,,19.52,3.66
391,83.6353,,20.3205,49.4767,,29.1562,13.62,14.79
392,83.7037,,20.2401,49.4271,,29.1871,16.17,9.34
393,83.7864,,,49.3656,,,18.29,5.75
394,83.8777,,20.0484,49.3042,,29.2558,20.50,13.59
395,83.9504,,20.1976,49.2610,,29.0635,12.58,7.48
396,84.0397,,,49.2041,,,8.75,16.83
397,84.1170,,20.5028,49.1481,,28.6453,11.71,14.70
398,84.1952,,18.3491,49.1002,,30.7511,10.63,4.89
399,84.2806,,17.9177,49.0279,,31.1102,17.77,17.52
400,84.3578,,17.9483,48.9874,,31.0391,12.06,9.74
401,84.4418,,,48.9486,,,14.57,5.70
402,84.5169,,19.2580,48.9321,,29.6741,9.17,8.67
403,84.5967,,,48.9306,,,10.53,7.36
404,84.6852,,,48.9348,,,17.71,10.41
405,84.7923,,,48.9429,,,19.06,16.77
406,84.8737,,20.2135,48.9478,,28.7344,12.64,15.83
407,84.9592,,20.0792,48.9493,,28.8702,12.84,11.28
408,85.0378,,,48.9365,,,12.90,7.04
409,85.1426,,,48.8862,,,17.92,17.46
410,85.2009,,18.4076,48.8513,,30.4437,9.66,5.15
411,85.2858,,,48.7751,,,12.53,7.09
412,85.3637,,45.2802,48.7063,,3.4261,12.89,12.54
413,85.4467,,16.4411,48.6612,,32.2201,11.02,5.41
414,85.5289,,16.4704,48.6088,,32.1384,8.32,15.29
415,85.6086,,19.1468,48.5812,,29.4344,12.39,12.84
416,85.6857,,,48.5611,,,12.47,4.67
417,85.7601,,19.5531,48.5419,,28.9889,18.81,10.16
418,85.8411,,44.1323,48.5244,,4.3921,12.12,6.67
419,85.9235,,19.8440,48.5009,,28.6569,8.46,13.61
420,85.9936,,43.1521,48.4877,,5.3356,10.96,4.15
421,86.0797,,,48.4734,,,12.06,11.20
422,86.1658,,19.9275,48.4598,,28.5323,12.53,14.39
423,86.2406,,42.2925,48.4516,,6.1591,12.54,5.72
424,86.3135,,19.8326,48.4448,,28.6122,15.47,13.73
425,86.3936,,41.6180,48.4363,,6.8183,13.45,4.83
426,86.4823,,,48.4260,,,12.61,10.97
427,86.5823,,19.8714,48.3926,,28.5212,14.03,18.17
428,86.6638,,19.9580,48.3453,,28.3873,16.49,10.03
429,86.7346,,20.0737,48.2958,,28.2222,8.78,17.83
430,86.8353,,,48.1846,,,11.88,19.30
431,86.9135,,20.1004,48.0976,,27.9972,11.77,15.71
432,86.9958,,,48.0368,,,8.61,4.39
433,87.0657,,19.1639,47.9504,,28.7865,8.51,11.66
434,87.1424,,,47.8815,,,13.94,17.48
435,87.2422,,,47.7759,,,20.06,11.39
436,87.3093,,18.5951,47.7273,,29.1322,10.02,6.78
437,87.3869,,,47.6947,,,10.40,8.24
438,87.4797,,18.6572,47.6633,,29.0062,11.41,21.58
439,87.5649,,18.8689,47.6547,,28.7858,14.78,8.70
440,87.6359,,,47.6643,,,18.86,7.21
441,87.7396,,,47.6994,,,18.61,18.20
442,87.8180,,19.1947,47.7282,,28.5336,14.04,13.55
443,87.8896,,36.0710,47.7539,,11.6829,12.31,4.21
444,87.9820,,,47.7984,,,19.12,11.08
445,88.0857,,,47.8563,,,19.26,18.43
446,88.1834,,18.7248,47.8956,,29.1708,19.23,18.94
447,88.2810,,18.4760,47.9298,,29.4539,12.50,20.93
448,88.3687,,34.5156,47.9441,,13.4285,15.63,12.70
449,88.4455,,18.6927,47.9458,,29.2532,8.16,21.32
450,88.5360,,,47.9186,,,8.26,12.50
451,88.6280,,19.1971,47.8521,,28.6550,12.67,25.29
452,88.7061,,20.1586,47.7348,,27.5762,10.30,8.62
453,88.7941,,,47.6062,,,16.26,6.75
454,88.8911,,,47.6289,,,15.85,18.16
455,88.9800,,20.6929,47.6852,,26.9923,14.76,18.63
456,89.0654,,20.2284,47.7249,,27.4965,15.51,12.26
457,89.1372,,,47.7495,,,13.18,6.81
458,89.2269,,,47.7884,,,16.35,18.15
459,89.3070,,29.4418,47.8091,,18.3674,11.81,8.64
460,89.3893,,29.1645,47.8372,,18.6726,12.73,8.13
461,89.4847,,,47.8693,,,16.07,22.41
462,89.5637,,19.3307,47.8930,,28.5623,9.31,7.66
463,89.6346,,27.7788,47.9148,,20.1360,16.14,3.41
464,89.7305,,,47.9463,,,18.22,8.21
465,89.8013,,27.4118,47.9644,,20.5526,9.37,3.37
466,89.8810,,,47.9886,,,14.29,7.86
467,89.9539,,17.0901,48.0085,,30.9184,17.56,6.89
468,90.0320,,,48.0188,,,19.86,8.91
469,90.1299,,17.1480,48.0265,,30.8785,10.85,18.71
470,90.2035,,17.4414,48.0217,,30.5803,8.83,5.87
471,90.2971,,,47.9839,,,18.68,4.46
472,90.3870,,,47.9401,,,15.42,16.81
473,90.4744,,17.5570,47.9340,,30.3770,15.94,17.31
474,90.5455,,18.9254,47.9305,,29.0051,13.46,3.84
475,90.6442,,19.2350,47.9289,,28.6939,13.92,22.73
476,90.7454,,,47.9373,,,15.70,26.95
477,90.8481,,,47.9487,,,15.51,20.89
478,90.9358,,,47.9666,,,11.12,13.11
479,91.0150,,18.9855,47.9838,,28.9982,11.96,14.57
480,91.1007,,,48.0041,,,17.85,4.85
481,91.1742,,19.1769,48.0226,,28.8457,8.86,13.60
482,91.2613,,19.6140,48.0461,,28.4321,11.77,13.10
483,91.3395,,,48.0753,,,8.15,18.23
484,91.4317,,,48.1160,,,11.93,17.17
485,91.5293,,,48.1548,,,20.63,14.21
486,91.6191,,20.1957,48.2094,,28.0137,12.10,14.73
487,91.6935,,21.7379,48.2452,,26.5073,15.21,3.35
488,91.7855,,,48.3173,,,11.67,12.48
489,91.8536,,20.2583,48.3470,,28.0887,8.60,5.44
490,91.9396,,,48.4028,,,10.91,7.14
491,92.0397,,,48.4804,,,13.20,15.86
492,92.1194,,20.3215,48.5357,,28.2143,18.99,16.73
