frame,timestamp_s,cam_dist_m,lidar_bbox_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_latency_ms,lidar_latency_ms
498,80.4529,,21.0851,43.7025,,22.6174,20.68,11.20
499,80.5162,,,43.4028,,,10.73,6.93
500,80.5728,,,43.3057,,,11.72,1.78
501,80.6215,,,43.2780,,,9.58,2.90
502,80.6804,,,43.2599,,,9.51,1.72
503,80.7448,,19.5897,43.2387,,23.6490,11.57,5.62
504,80.8095,,,43.2127,,,10.70,11.00
505,80.8661,,,43.1886,,,9.42,7.91
506,80.9268,,,43.1555,,,16.28,1.70
507,80.9906,,20.7747,43.1164,,22.3417,13.47,3.92
508,81.0529,,,43.0712,,,12.52,9.24
509,81.1212,,,43.0347,,,22.89,3.62
510,81.1759,,,43.0012,,,11.17,1.82
511,81.2508,,18.6992,42.9590,,24.2598,18.65,9.61
512,81.3190,,,42.9269,,,19.29,8.54
513,81.3830,,16.4466,42.8946,,26.4480,12.44,1.87
514,81.4500,,,42.8531,,,12.36,6.38
515,81.5171,,,42.8192,,,15.17,11.82
516,81.5968,,16.9609,42.7804,,25.8196,20.60,7.19
517,81.6589,,,42.7485,,,13.50,7.70
518,81.7120,,,42.7173,,,10.14,7.50
519,81.7757,,,42.6673,,,18.70,1.64
520,81.8503,,19.3648,42.5863,,23.2215,12.00,8.23
521,81.9149,,,42.4927,,,14.10,6.72
522,81.9672,,,42.4058,,,12.41,2.50
523,82.0330,,,42.2447,,,19.18,2.45
524,82.0864,,19.8789,42.1045,,22.2256,14.61,2.73
525,82.1558,,,41.8416,,,15.28,7.47
526,82.2125,,,41.6643,,,12.37,7.19
527,82.2747,,,41.5833,,,17.87,3.38
528,82.3677,,,41.5673,,,21.88,12.33
529,82.4374,,18.3756,41.5547,,23.1791,13.24,2.38
530,82.5041,,,41.5228,,,14.86,10.04
531,82.5633,,,41.4936,,,12.07,9.20
532,82.6274,,,41.4648,,,14.35,1.54
533,82.6861,,21.1067,41.4344,,20.3277,11.02,2.19
534,82.7402,,21.6168,41.4049,,19.7881,10.14,3.42
535,82.8067,,,41.3625,,,14.71,8.41
536,82.8668,,,41.3292,,,12.06,3.15
537,82.9271,,,41.2931,,,11.74,1.71
538,82.9805,,,41.2682,,,13.27,2.69
539,83.0315,,,41.2395,,,10.34,1.94
540,83.0865,,22.6963,41.2120,,18.5156,13.33,2.10
541,83.1421,,21.9993,41.1900,,19.1906,10.46,3.77
542,83.2134,,,41.1500,,,16.18,8.19
543,83.2711,,,41.1211,,,12.81,1.74
544,83.3274,,,41.0904,,,10.99,1.69
545,83.3873,,20.7946,41.0568,,20.2622,13.61,1.88
546,83.4528,,,41.0173,,,14.67,7.93
547,83.5183,,,40.9757,,,16.94,4.18
548,83.5952,,21.2913,40.9132,,19.6220,16.44,5.11
549,83.6628,,,40.8406,,,13.34,9.54
550,83.7260,,,40.7619,,,14.65,2.13
551,83.7936,,,40.6220,,,19.11,6.86
552,83.8553,,,40.4919,,,14.48,8.26
553,83.9157,,,40.3208,,,11.24,6.85
554,83.9866,,22.2289,40.0927,,17.8638,11.03,2.76
555,84.0609,,,39.7381,,,15.47,12.14
556,84.1176,,,39.5333,,,11.70,4.72
557,84.1712,,,39.4492,,,10.26,1.85
558,84.2394,,21.6700,39.4811,,17.8111,10.82,2.69
559,84.3026,,20.6046,39.5404,,18.9359,15.22,9.10
560,84.3711,,,39.5979,,,22.34,1.56
561,84.4396,,20.7220,39.6545,,18.9325,21.80,4.52
562,84.5085,,,39.7006,,,19.18,9.59
563,84.5714,,,39.7491,,,13.83,1.72
564,84.6283,,,39.7918,,,11.76,1.59
565,84.6862,,19.2918,39.8390,,20.5472,15.08,1.89
566,84.7500,,,39.9026,,,11.63,7.30
567,84.8322,,28.6099,39.9698,,11.3599,12.97,1.32
568,84.9042,,,40.0312,,,16.75,7.85
569,84.9732,,,40.0836,,,16.59,2.07
570,85.0293,,,40.1158,,,10.66,1.45
571,85.0996,,,40.1655,,,14.81,7.58
572,85.1676,,,40.1834,,,15.54,1.77
573,85.2356,,21.6102,40.1763,,18.5661,21.97,1.45
574,85.3031,,,40.1375,,,11.10,7.64
575,85.3657,,,40.0757,,,13.75,4.22
576,85.4242,,,40.0068,,,10.22,1.68
577,85.4835,,,39.8796,,,8.95,1.12
578,85.5486,,,39.7110,,,15.54,6.75
579,85.6172,,,39.5467,,,12.86,1.97
580,85.6758,,,39.5324,,,11.47,1.72
581,85.7341,,22.9226,39.5709,,16.6483,11.18,1.27
582,85.8074,,,39.6282,,,14.38,8.74
583,85.8767,,,39.6765,,,17.79,1.77
584,85.9413,,23.1743,39.7096,,16.5353,11.72,3.65
585,86.0101,,,39.7519,,,15.96,7.45
586,86.0755,,,39.7844,,,12.33,1.60
587,86.1349,,23.2654,39.8082,,16.5428,11.94,1.84
588,86.2016,,,39.8278,,,13.15,7.09
589,86.2671,,,39.8397,,,17.77,5.75
590,86.3277,,,39.8490,,,11.38,1.34
591,86.4048,,,39.8523,,,21.44,8.66
592,86.4659,,,39.8411,,,9.75,6.55
593,86.5366,,,39.8107,,,13.79,1.16
594,86.6074,,,39.7423,,,13.61,7.65
595,86.6859,,19.4559,39.6259,,20.1700,22.80,2.52
596,86.7557,,,39.4879,,,13.41,8.27
597,86.8360,,,39.2656,,,18.39,3.22
598,86.9014,,,39.0528,,,12.30,7.52
599,86.9756,,,38.8284,,,23.33,1.66
600,87.0345,,15.8899,38.8066,,22.9167,12.02,2.90
601,87.1018,,,38.8427,,,10.69,8.66
602,87.1657,,,38.8781,,,12.33,1.99
603,87.2254,,,38.9191,,,14.30,1.94
604,87.2854,,36.3000,38.9617,,2.6617,13.29,2.04
605,87.3652,,,39.0213,,,12.74,6.10
606,87.4266,,,39.0531,,,14.11,1.78
607,87.5048,,,39.0967,,,16.00,7.48
608,87.5849,,19.1065,39.1365,,20.0299,11.92,1.93
609,87.6537,,,39.1791,,,13.63,7.88
610,87.7183,,,39.2140,,,13.07,1.82
611,87.7779,,,39.2474,,,12.65,1.31
612,87.8494,,27.4426,39.2788,,11.8363,13.34,7.12
613,87.9104,,,39.2941,,,13.65,6.04
614,87.9696,,,39.2964,,,12.80,1.77
615,88.0353,,27.4467,39.2810,,11.8343,15.78,1.99
616,88.0964,,21.0713,39.2383,,18.1670,12.79,5.91
617,88.1633,,,39.1703,,,17.55,6.44
618,88.2332,,22.8940,39.0761,,16.1821,19.24,2.30
619,88.3032,,,38.9216,,,13.69,7.80
620,88.3790,,27.3933,38.7170,,11.3237,15.47,1.65
621,88.4664,,,38.3314,,,21.84,8.62
622,88.5278,,,38.0868,,,14.16,2.32
623,88.6043,,,38.0385,,,15.13,11.08
624,88.6671,,,38.0761,,,9.75,5.84
625,88.7274,,26.9560,38.1190,,11.1629,15.26,1.75
626,88.7896,,44.7281,38.1461,,6.5820,11.95,4.09
627,88.8571,,,38.1750,,,9.38,7.19
628,88.9118,,,38.1934,,,9.83,6.36
629,88.9717,,,38.2068,,,12.04,2.28
630,89.0291,,26.5784,38.2169,,11.6385,10.61,1.89
631,89.1153,,,38.2195,,,11.26,8.64
632,89.1732,,,38.2117,,,11.73,1.98
633,89.2308,,26.7407,38.1963,,11.4556,12.78,1.18
634,89.2881,,42.3985,38.1764,,4.2221,11.04,1.94
635,89.3625,,,38.1523,,,18.19,6.39
636,89.4231,,,38.1346,,,14.44,2.08
637,89.4852,,42.0663,38.1163,,3.9501,16.10,1.32
638,89.5612,,,38.0909,,,12.79,7.59
639,89.6232,,,38.0619,,,11.92,8.47
640,89.7108,,,37.9860,,,22.69,9.78
641,89.7749,,,37.9049,,,14.02,2.23
642,89.8301,,,37.8202,,,12.40,1.79
643,89.8904,,,37.7124,,,11.80,4.47
644,89.9618,,,37.5297,,,12.98,7.65
645,90.0226,,,37.3668,,,12.28,2.13
646,90.0802,,,37.1745,,,12.41,1.69
647,90.1466,,,36.8853,,,11.51,6.53
648,90.2063,,,36.5759,,,10.89,6.37
649,90.2672,,,36.4230,,,13.48,2.09
650,90.3305,,,36.3829,,,10.24,1.26
651,90.3997,,32.1716,36.4555,,4.2838,13.43,7.87
652,90.4739,,,36.5313,,,13.24,2.00
653,90.5429,,33.4936,36.6025,,3.1089,12.95,4.86
654,90.5947,,20.3769,36.6400,,16.2632,9.35,2.99
655,90.6642,,,36.6785,,,11.67,6.81
656,90.7647,,,36.7176,,,12.83,9.41
657,90.8342,,20.1393,36.7413,,16.6020,21.10,1.98
658,90.8964,,19.9617,36.7563,,16.7946,12.65,3.97
659,90.9683,,,36.7710,,,11.33,9.13
660,91.0299,,24.9067,36.7800,,11.8733,12.71,1.25
661,91.0978,,,36.7801,,,13.59,6.29
662,91.1557,,,36.7757,,,10.36,6.81
663,91.2247,,,36.7696,,,21.84,3.54
664,91.2885,,17.9908,36.7569,,18.7661,12.58,2.04
665,91.3613,,,36.7264,,,14.40,7.88
666,91.4297,,17.1403,36.6858,,19.5455,14.16,1.63
667,91.5064,,,36.6065,,,11.99,8.08
668,91.5812,,16.5560,36.5022,,19.9462,18.59,1.51
669,91.6475,,,36.3885,,,11.88,6.12
670,91.7078,,,36.2620,,,11.30,7.76
671,91.7678,,,36.0861,,,13.41,2.22
672,91.8274,,,35.9331,,,9.45,1.86
673,91.8878,,26.4713,35.9147,,9.4434,12.38,2.94
674,91.9687,,,35.9436,,,15.68,6.81
675,92.0273,,,35.9611,,,13.55,2.16
676,92.0893,,14.1551,35.9709,,21.8158,15.09,1.99
677,92.1564,,,35.9696,,,11.63,6.80
678,92.2303,,13.7122,35.9745,,22.2623,19.76,1.51
679,92.3111,,,35.9811,,,13.97,8.65
680,92.3801,,24.0031,35.9812,,11.9781,15.80,1.95
681,92.4372,,13.2509,35.9729,,22.7220,10.02,2.06
682,92.5064,,,35.9359,,,10.21,7.42
683,92.5761,,,35.8679,,,19.33,3.18
684,92.6584,,,35.8299,,,23.55,10.03
685,92.7318,,11.2499,35.8362,,24.5863,20.78,3.73
686,92.8332,,11.2983,35.8376,,24.5393,10.51,1.81
687,92.9102,,,35.8333,,,13.31,6.46
688,92.9794,,13.5280,35.8386,,22.3105,14.07,1.37
689,93.0379,,10.2123,35.8489,,25.6366,10.95,2.30
690,93.1077,,,35.8530,,,15.63,6.97
691,93.1700,,,35.8522,,,11.82,4.43
692,93.2298,,,35.8422,,,11.97,1.99
693,93.3352,,10.1628,35.7770,,25.6142,12.53,2.68
694,93.4128,,,35.6800,,,14.63,7.50
695,93.4786,,11.8647,35.6198,,23.7551,12.31,2.27
696,93.5413,,30.8228,35.6320,,4.8092,13.15,2.86
697,93.6093,,,35.6776,,,10.70,5.70
698,93.6748,,,35.7375,,,14.15,2.14
699,93.7395,,10.4895,35.8135,,25.3239,12.77,2.84
700,93.8061,,,35.9099,,,10.71,4.62
701,93.8767,,,36.0288,,,18.06,2.04
702,93.9466,,,36.1426,,,16.35,2.94
703,94.0133,,,36.2961,,,9.66,6.70
704,94.0794,,,36.4480,,,10.81,2.34
705,94.1426,,6.4041,36.5638,,30.1597,11.61,2.65
706,94.2126,,,36.7386,,,12.63,5.78
707,94.2743,,,36.8909,,,16.01,2.26
708,94.3310,,,37.0109,,,9.14,1.40
709,94.3951,,,37.1276,,,14.04,2.63
710,94.4667,,,37.2645,,,18.22,5.48
711,94.5315,,31.1356,37.3410,,6.2054,13.09,1.70
712,94.5983,,,37.4221,,,15.14,3.33
713,94.6665,,,37.4433,,,16.01,4.43
714,94.7258,,28.6489,37.4242,,8.7752,12.76,1.86
715,94.7928,,,37.3522,,,13.88,2.42
716,94.8662,,,37.2942,,,14.66,6.78
717,94.9381,,5.2092,37.5415,,32.3324,18.00,4.32
718,95.0169,,,37.9808,,,18.34,7.78
719,95.0850,,4.1686,38.3342,,34.1655,14.93,2.48
720,95.1531,,,38.7440,,,15.14,4.04
721,95.2147,,,39.0420,,,11.22,2.35
722,95.2914,,4.9032,39.4536,,34.5504,16.51,6.14
723,95.3583,,,39.7178,,,11.16,4.42
724,95.4308,,36.3876,40.0941,,3.7065,12.54,1.22
725,95.5041,,,40.4811,,,13.35,5.35
726,95.5698,,,40.7495,,,19.36,3.10
727,95.6329,,,41.0304,,,13.46,1.07
728,95.7060,,,41.3905,,,13.64,4.42
729,95.7648,,,41.6238,,,10.85,2.12
730,95.8256,,,41.8975,,,11.18,1.73
731,95.8984,,,42.2031,,,13.68,5.40
732,95.9643,,,42.4596,,,11.68,5.22
733,96.0253,,,42.7136,,,12.03,2.15
734,96.0966,,,43.0290,,,21.71,4.66
735,96.1734,,,43.3433,,,14.50,15.88
736,96.2334,,,43.5667,,,9.35,3.44
737,96.2959,,,43.7749,,,12.91,3.09
738,96.3668,,,44.0329,,,14.13,11.51
739,96.4354,,29.3406,44.2542,,14.9137,10.74,1.89
740,96.5112,,,44.4767,,,18.20,10.04
741,96.5807,,,44.6531,,,16.80,1.42
742,96.6390,,27.8282,44.7444,,16.9162,10.99,2.63
743,96.7197,,,44.8556,,,20.22,5.33
744,96.7893,,26.6554,44.8832,,18.2279,18.00,4.05
745,96.8530,,,44.8629,,,10.77,2.75
746,96.9464,,24.3542,44.9025,,20.5483,30.61,7.82
747,97.0176,,,45.1798,,,15.13,2.46
748,97.0824,,23.9201,45.4887,,21.5685,13.52,2.06
749,97.1688,,,45.8877,,,13.23,7.53
750,97.2326,,24.9768,46.1669,,21.1901,12.59,1.46
751,97.3039,,,46.4776,,,14.04,5.51
752,97.3692,,,46.7493,,,15.52,2.65
753,97.4381,,24.4366,47.0084,,22.5719,13.29,2.17
754,97.5131,,,47.3309,,,19.84,6.67
755,97.5767,,,47.5502,,,12.20,1.74
756,97.6462,,24.4557,47.8365,,23.3809,16.28,5.36
757,97.7172,,,48.0959,,,17.34,7.95
758,97.7811,,24.8418,48.3213,,23.4795,12.40,1.42
759,97.8474,,,48.5618,,,15.61,2.97
760,97.9110,,,48.8005,,,10.80,4.07
761,97.9796,,,49.0342,,,14.75,1.50
762,98.0518,,,49.2802,,,15.19,8.87
763,98.1211,,,49.4762,,,14.87,2.08
764,98.1847,,26.1239,49.6477,,23.5238,12.71,1.40
765,98.2620,,,49.8240,,,15.71,2.80
766,98.3526,,,49.9523,,,8.97,3.45
767,98.4169,,,49.9974,,,13.65,2.31
768,98.4860,,24.7136,49.9907,,25.2771,10.07,2.06
769,98.5673,,,49.8745,,,21.55,11.41
770,98.6272,,,49.7894,,,10.86,1.45
771,98.6990,,,49.9190,,,13.90,5.58
772,98.7680,,,50.1543,,,18.96,8.92
773,98.8408,,22.5578,50.4722,,27.9144,15.00,3.51
774,98.9073,,,50.7229,,,11.65,6.03
775,98.9840,,22.3049,50.7769,,28.4720,21.77,1.61
776,99.0509,,,50.7245,,,12.62,3.94
777,99.1178,,,50.6276,,,13.57,7.75
778,99.1757,,,50.5531,,,9.59,1.79
779,99.2579,,,50.4476,,,16.85,5.20
780,99.3184,,,50.3545,,,12.28,2.66
781,99.3806,,21.0381,50.2692,,29.2311,12.03,1.27
782,99.4427,,21.2502,50.1808,,28.9306,12.16,4.13
783,99.5010,,,50.1112,,,10.83,3.93
784,99.5759,,,50.0097,,,21.48,3.46
785,99.6420,,20.8787,49.9398,,29.0610,12.87,3.21
786,99.7153,,,49.8442,,,12.86,2.94
787,99.7798,,,49.7508,,,15.52,1.54
788,99.8470,,,49.6419,,,11.98,4.88
789,99.9128,,,49.5082,,,16.11,2.76
790,99.9789,,18.7360,49.3483,,30.6123,16.92,1.85
791,100.0534,,,49.1346,,,17.13,5.03
792,100.1163,,,48.9059,,,14.62,2.58
793,100.1872,,21.2128,48.6999,,27.4871,19.93,3.75
794,100.2579,,,48.6073,,,14.55,4.47
795,100.3196,,,48.5481,,,9.92,1.97
796,100.3857,,16.5724,48.4800,,31.9075,13.17,2.12
797,100.4475,,17.5310,48.4019,,30.8708,9.53,4.28
798,100.5043,,,48.3208,,,9.34,3.12
799,100.5643,,,48.2289,,,9.57,7.15
800,100.6377,,18.5552,48.0802,,29.5250,19.84,2.97
801,100.7054,,,47.9448,,,18.11,4.72
802,100.7752,,,47.8151,,,17.76,1.57
803,100.8446,,20.8684,47.7308,,26.8624,15.28,5.43
804,100.9034,,,47.6766,,,11.54,3.19
805,100.9664,,,47.6101,,,13.19,2.15
806,101.0297,,34.7130,47.5343,,12.8214,11.01,1.62
807,101.1057,,,47.4362,,,13.01,4.98
808,101.1629,,,47.3704,,,10.56,2.84
809,101.2299,,35.0760,47.2901,,12.2141,12.21,1.16
810,101.3050,,,47.1911,,,16.47,5.02
811,101.3741,,,47.0883,,,18.11,1.84
812,101.4351,,20.5428,46.9704,,26.4276,12.06,1.39
813,101.5037,,,46.7876,,,13.56,5.63
814,101.5645,,,46.6130,,,12.31,5.61
815,101.6253,,,46.4340,,,13.30,1.72
816,101.6926,,33.3329,46.1814,,12.8485,13.68,3.96
817,101.7697,,,45.8464,,,14.86,5.68
818,101.8376,,19.3367,45.4674,,26.1306,14.68,3.97
819,101.9011,,,45.3585,,,13.99,5.02
820,101.9657,,,45.2814,,,15.36,5.02
821,102.0478,,,45.1653,,,21.14,7.74
822,102.1215,,,45.1218,,,15.26,4.36
823,102.1995,,,45.1179,,,18.34,6.30
824,102.2680,,,45.1090,,,9.42,7.40
825,102.3413,,29.0317,45.0935,,16.0618,12.35,3.34
826,102.4033,,,45.0764,,,12.09,4.86
827,102.4748,,,45.0532,,,21.20,2.28
828,102.5366,,28.6592,45.0268,,16.3676,11.12,2.28
829,102.5987,,,44.9902,,,9.97,4.68
830,102.6653,,,44.9439,,,12.65,5.60
831,102.7234,,,44.9053,,,13.54,1.39
832,102.7938,,,44.8529,,,18.52,5.31
833,102.8620,,,44.8057,,,11.81,6.08
834,102.9531,,,44.7228,,,11.00,5.85
835,103.0162,,,44.6462,,,12.75,2.22
836,103.0758,,,44.5459,,,11.16,1.05
837,103.1362,,,44.4554,,,8.91,0.87
838,103.1984,,,44.3703,,,13.64,5.04
839,103.2715,,,44.2771,,,18.44,1.87
840,103.3351,,30.2918,44.1982,,13.9065,12.58,1.77
841,103.4152,,,44.0672,,,16.25,8.84
842,103.4785,,28.2210,43.9546,,15.7336,10.39,1.27
843,103.5357,,27.1044,43.8679,,16.7635,9.82,1.76
844,103.5902,,28.0250,43.7787,,15.7537,9.73,2.82
845,103.6576,,,43.6791,,,12.73,4.82
846,103.7204,,,43.5633,,,11.15,1.70
847,103.7995,,,43.4272,,,21.86,4.76
848,103.8631,,,43.3118,,,14.00,6.52
849,103.9272,,,43.1877,,,12.48,0.86
850,103.9953,,,43.0241,,,11.29,4.22
851,104.0636,,,42.8593,,,16.86,6.59
852,104.1237,,,42.6708,,,12.21,1.62
853,104.1900,,25.0948,42.4791,,17.3842,11.90,3.63
854,104.2602,,,42.4958,,,12.04,6.42
855,104.3350,,25.1788,42.6448,,17.4659,18.10,2.49
856,104.3986,,,42.7969,,,10.12,6.16
857,104.4615,,,42.9404,,,10.66,5.89
858,104.5488,,,43.1677,,,21.11,6.49
859,104.6171,,,43.3277,,,14.25,4.30
860,104.6823,,24.2104,43.5388,,19.3284,18.96,1.68
861,104.7480,,,43.7234,,,11.77,5.70
862,104.8131,,,43.9393,,,11.13,7.15
863,104.8769,,,44.1231,,,12.57,1.42
864,104.9517,,,44.3378,,,18.53,9.09
865,105.0230,,,44.5192,,,16.81,1.17
866,105.0951,,,44.6515,,,18.93,4.46
867,105.1635,,,44.7388,,,19.83,2.11
868,105.2233,,,44.7933,,,14.93,1.00
869,105.2891,,21.7220,44.8054,,23.0834,14.28,2.87
870,105.3454,,23.0519,44.7708,,21.7188,10.33,4.61
871,105.4151,,,44.7609,,,12.06,4.39
872,105.4890,,22.7093,45.0021,,22.2928,12.78,3.11
873,105.5679,,,45.3879,,,17.30,11.79
874,105.6436,,22.2401,45.7347,,23.4946,13.69,3.82
875,105.7231,,29.6349,46.0746,,16.4397,18.65,1.02
876,105.7953,,22.9310,46.3868,,23.4558,18.17,3.20
877,105.8632,,,46.6273,,,11.14,5.59
878,105.9190,,,46.8600,,,8.59,1.30
879,105.9793,,,47.1022,,,11.73,1.01
880,106.0683,,,47.4700,,,22.36,12.77
881,106.1311,,23.8520,47.6975,,23.8455,12.64,1.34
882,106.1970,,,47.9237,,,10.11,4.40
883,106.2658,,,48.1939,,,17.21,2.60
884,106.3396,,22.7669,48.4486,,25.6817,10.11,2.87
885,106.4107,,,48.7022,,,12.50,6.68
886,106.4669,,,48.8594,,,11.60,1.03
887,106.5324,,22.6665,49.0294,,26.3630,12.77,1.56
888,106.5978,,,49.1642,,,13.61,4.41
889,106.6734,,,49.2885,,,18.62,7.15
890,106.7471,,,49.3544,,,13.33,4.77
891,106.8192,,,49.3561,,,12.31,2.71
892,106.8884,,18.7173,49.3896,,30.6723,14.38,1.81
893,106.9549,,,49.5860,,,13.12,4.97
894,107.0182,,,49.8074,,,13.07,6.20
895,107.0822,,,50.0558,,,8.69,1.44
896,107.1358,,33.1427,50.2927,,17.1500,10.37,1.92
897,107.2034,,,50.6048,,,12.95,5.24
898,107.2687,,,50.8445,,,14.60,0.91
899,107.3323,,,51.0996,,,15.46,1.83
900,107.4067,,,51.3892,,,14.54,4.99
901,107.4729,,,51.6576,,,16.72,1.28
902,107.5437,,,51.9471,,,16.65,4.45
903,107.6121,,,52.1889,,,15.88,6.58
904,107.7148,,,52.5673,,,11.82,7.12
905,107.7724,,,52.7496,,,12.02,1.49
906,107.8347,,,52.9277,,,12.23,1.96
907,107.9097,,,53.1249,,,14.65,8.03
908,107.9986,,34.2822,53.3086,,19.0263,18.78,5.70
909,108.0558,,,53.4245,,,8.73,5.60
910,108.1176,,,53.6234,,,10.97,1.08
911,108.1916,,28.4023,53.8571,,25.4548,12.91,3.13
912,108.2502,,,54.0755,,,9.11,5.52
913,108.3209,,,54.3244,,,20.08,1.67
914,108.3946,,28.7223,54.5832,,25.8610,14.59,4.52
915,108.4577,,,54.8058,,,12.74,6.54
916,108.5297,,28.8084,55.0373,,26.2288,20.75,1.84
917,108.6082,,,55.2666,,,18.91,7.96
918,108.6927,,28.7929,55.4647,,26.6718,13.50,1.72
919,108.7517,,,55.6329,,,9.57,4.96
920,108.8110,,,55.7579,,,13.70,4.75
921,108.8794,,,55.8676,,,18.83,2.38
922,108.9425,,30.4689,55.9347,,25.4658,16.38,3.32
923,109.0055,,,55.9180,,,11.91,5.76
924,109.0723,,,55.7914,,,15.82,1.32
925,109.1335,,30.0703,55.5619,,25.4917,12.80,1.22
926,109.2193,,,55.2054,,,17.28,5.46
927,109.3177,,,54.8546,,,16.28,1.30
928,109.3829,,,54.5773,,,13.62,2.98
929,109.4498,,,54.2957,,,17.04,5.81
930,109.5130,,,54.0101,,,12.78,7.67
931,109.5768,,,53.7033,,,13.37,1.78
932,109.6399,,27.4920,53.3348,,25.8428,12.74,3.14
933,109.7198,,,52.8778,,,13.85,1.43
934,109.7889,,27.5248,52.3860,,24.8612,13.14,3.24
935,109.8561,,,51.8018,,,14.55,5.62
936,109.9197,,,51.2734,,,16.23,1.67
937,109.9837,,24.6858,50.6680,,25.9822,11.31,1.48
938,110.0550,,,50.1732,,,14.48,6.14
939,110.1197,,,50.0445,,,12.48,2.05
940,110.1813,,,50.0843,,,13.90,0.98
941,110.2425,,21.1660,50.1376,,28.9717,11.94,3.21
942,110.3061,,,50.1628,,,13.60,4.51
943,110.3654,,,50.1654,,,12.34,1.29
944,110.4565,,,50.1360,,,19.00,7.88
945,110.5451,,23.4618,50.0759,,26.6141,14.61,5.88
946,110.6169,,,50.0099,,,15.91,7.28
947,110.6818,,23.4814,49.9372,,26.4558,18.67,1.88
948,110.7612,,,49.8249,,,20.06,9.36
949,110.8448,,,49.7005,,,13.49,4.75
950,110.9108,,,49.6038,,,12.73,3.54
951,110.9711,,,49.4979,,,12.49,2.05
952,111.0488,,,49.3436,,,18.44,5.28
953,111.1167,,,49.2104,,,11.61,6.96
954,111.1848,,,49.0727,,,15.85,1.29
955,111.2465,,,48.8854,,,12.85,4.97
956,111.3175,,,48.7313,,,13.53,4.02
957,111.3881,,33.4444,48.5285,,15.0841,20.22,2.58
958,111.4523,,,48.3157,,,11.64,5.16
959,111.5133,,,48.1681,,,10.88,2.31
960,111.5893,,34.1861,47.9473,,13.7612,19.10,3.49
961,111.6624,,,47.7718,,,18.44,3.41
962,111.7302,,,47.5889,,,17.90,2.71
963,111.7874,,35.2249,47.4599,,12.2351,11.71,3.11
964,111.8736,,,47.2291,,,18.93,8.77
965,111.9495,,35.7407,47.0335,,11.2928,19.01,6.84
966,112.0072,,,46.8813,,,9.40,3.88
967,112.0645,,,46.7257,,,9.36,6.42
968,112.1256,,,46.5558,,,13.46,2.44
969,112.1880,,39.9698,46.3886,,6.4188,12.25,3.43
970,112.2529,,,46.1544,,,13.24,4.05
971,112.3119,,,45.9646,,,12.37,3.54
972,112.3747,,,45.6923,,,11.86,1.73
973,112.4259,,,45.5008,,,8.78,2.13
974,112.4878,,27.8599,45.2935,,17.4336,11.25,2.75
975,112.5568,,,45.0408,,,12.34,6.06
976,112.6150,,,44.8474,,,11.74,2.18
977,112.6895,,27.3014,44.5270,,17.2256,17.72,2.79
978,112.7557,,,44.2628,,,9.35,3.63
979,112.8305,,,43.8880,,,13.45,1.69
980,112.8845,,26.8125,43.5701,,16.7576,10.36,1.15
981,112.9462,,,43.0947,,,12.01,5.43
982,113.0178,,,42.5736,,,14.90,7.61
983,113.0879,,26.1730,42.0743,,15.9013,11.93,3.35
984,113.1535,,,41.8345,,,12.00,4.46
985,113.2171,,,41.7764,,,14.78,3.14
986,113.2819,,39.2173,41.7223,,2.5050,17.33,1.30
987,113.3517,,,41.6547,,,11.05,4.84
988,113.4134,,,41.5748,,,9.80,6.54
989,113.4671,,,41.4924,,,9.15,1.88
990,113.5296,,22.3647,41.4054,,19.0407,10.79,1.11
991,113.6014,,,41.2795,,,12.04,5.36
992,113.6602,,,41.1950,,,9.89,7.05
993,113.7269,,,41.1052,,,13.27,2.32
994,113.7908,,21.0145,41.0312,,20.0167,14.47,2.82
995,113.8682,,,40.9458,,,18.35,9.98
996,113.9545,,,40.8825,,,13.76,4.05
997,114.0185,,,40.8470,,,14.55,3.83
998,114.0861,,19.8642,40.8156,,20.9514,13.72,1.11
999,114.1496,,,40.7654,,,11.10,4.13
1000,114.2128,,,40.7059,,,13.41,3.46
1001,114.2718,,,40.6668,,,13.47,2.11
1002,114.3311,,18.7793,40.6392,,21.8600,12.22,1.29
1003,114.4025,,,40.6080,,,13.27,4.84
1004,114.4676,,,40.5811,,,14.30,5.31
1005,114.5294,,,40.5875,,,16.39,1.92
1006,114.5931,,30.1861,40.4870,,10.3008,14.45,3.57
1007,114.6625,,,40.3857,,,15.37,7.71
1008,114.7282,,,40.2763,,,10.64,1.33
1009,114.8040,,,40.0830,,,11.52,3.63
1010,114.8651,,,39.9793,,,13.05,2.07
1011,114.9212,,,39.9445,,,9.94,2.05
1012,114.9810,,15.3627,39.9111,,24.5483,13.40,1.42
1013,115.0513,,,39.9009,,,11.21,4.54
1014,115.1159,,,39.8061,,,17.08,4.46
1015,115.1748,,,39.8085,,,11.40,1.84
1016,115.2424,,26.3605,39.8608,,13.5003,16.33,3.63
1017,115.3062,,,39.9433,,,13.72,4.93
1018,115.3699,,,40.0298,,,12.72,2.41
1019,115.4604,,,40.1535,,,19.99,6.95
1020,115.5370,,13.1240,40.2601,,27.1361,14.81,1.98
1021,115.6191,,,40.3466,,,17.31,9.08
1022,115.6904,,12.7576,40.4143,,27.6567,11.88,2.91
1023,115.7654,,,40.4812,,,15.25,4.62
1024,115.8289,,,40.5158,,,12.30,1.23
1025,115.8933,,,40.5364,,,11.36,3.34
1026,115.9675,,,40.5258,,,21.86,2.42
