frame,timestamp_s,cam_dist_m,lidar_bbox_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_latency_ms,lidar_latency_ms
550,632.5528,,,66.1606,,,13.13,1.10
551,632.6178,,23.8128,65.8208,,42.0080,13.76,0.80
552,632.6805,,,65.4545,,,13.00,1.39
553,632.7442,,,65.1483,,,15.04,1.01
554,632.8020,,,64.8103,,,9.38,0.90
555,632.8602,,,64.5251,,,10.61,1.22
556,632.9209,,43.5373,64.2254,,20.6881,16.15,2.05
557,632.9818,,,63.9867,,,11.27,1.44
558,633.0570,,,63.6758,,,14.49,1.13
559,633.1283,,,63.3242,,,16.47,1.48
560,633.1894,,,63.1030,,,17.46,0.93
561,633.2486,,,62.8380,,,9.55,1.15
562,633.3068,,,62.6122,,,10.87,0.86
563,633.3682,,,62.4075,,,12.94,0.96
564,633.4378,,,62.1433,,,19.16,1.18
565,633.5088,,,61.8676,,,18.95,1.15
566,633.5810,,,61.6475,,,21.31,1.72
567,633.6404,,,61.4200,,,10.77,1.25
568,633.7286,,,61.1848,,,16.29,2.29
569,633.8032,,,60.9741,,,20.12,1.18
570,633.8710,,32.9024,60.7876,,27.8852,15.13,1.06
571,633.9342,,,60.5829,,,14.07,1.20
572,634.0027,,,60.3857,,,12.09,1.23
573,634.0600,,,60.1987,,,11.67,1.05
574,634.1314,,,59.9070,,,13.16,1.65
575,634.1938,,,59.5459,,,12.70,1.41
576,634.2573,,,59.2651,,,13.80,1.34
577,634.3266,,,58.8865,,,19.63,1.77
578,634.3927,,,58.5623,,,13.54,0.94
579,634.4594,,,58.2266,,,17.91,0.94
580,634.5315,,,57.8917,,,22.30,2.52
581,634.5992,,,57.5689,,,18.26,1.18
582,634.6716,,,57.2608,,,13.67,1.33
583,634.7336,,,56.9589,,,10.44,1.65
584,634.8011,,,56.7201,,,18.24,1.10
585,634.8724,40.6325,,56.4113,15.7788,,14.25,1.66
586,634.9296,,,56.1876,,,10.12,1.19
587,634.9949,,,55.9750,,,13.55,0.99
588,635.0585,,19.6414,55.7317,,36.0903,12.55,1.02
589,635.1385,40.6152,,55.4050,14.7898,,19.68,3.47
590,635.2019,,,55.1855,,,18.51,0.96
591,635.2768,,,54.8887,,,20.53,1.54
592,635.3358,,,54.6361,,,11.03,0.84
593,635.3947,,,54.4307,,,15.71,0.98
594,635.4619,,22.0804,54.1884,,32.1079,15.02,1.11
595,635.5259,,,53.9326,,,14.17,1.68
596,635.5875,,,53.7134,,,18.31,1.47
597,635.6541,,,53.4220,,,12.85,1.22
598,635.7216,,33.3572,53.1990,,19.8418,11.49,1.05
599,635.7857,,,52.8792,,,11.07,0.92
600,635.8501,,,52.5942,,,14.48,1.09
601,635.9118,,,52.2965,,,14.05,0.99
602,635.9758,,,51.9359,,,14.74,1.62
603,636.0352,,,51.6582,,,17.06,1.22
604,636.0965,,,51.3733,,,15.99,0.89
605,636.1651,,,51.0021,,,13.22,1.29
606,636.2306,,,50.7320,,,15.06,2.08
607,636.2885,,,50.4229,,,11.12,0.90
608,636.3439,,,50.1654,,,10.22,0.92
609,636.4097,,,49.9269,,,12.54,1.09
610,636.4872,,,49.5640,,,19.41,3.95
611,636.5710,,30.0139,49.2785,,19.2646,17.95,0.81
612,636.6356,30.0864,,48.9588,18.8724,,15.94,1.76
613,636.6967,30.8069,,48.7357,17.9288,,13.17,1.22
614,636.7682,30.8366,,48.4573,17.6207,,22.57,1.63
615,636.8339,31.7514,,48.2657,16.5143,,17.23,1.42
616,636.8984,,,48.0197,,,13.00,1.24
617,636.9598,,,47.8459,,,14.13,0.91
618,637.0219,,,47.6249,,,11.14,1.90
619,637.0857,,,47.4387,,,16.73,1.13
620,637.1512,,,47.2047,,,13.83,1.00
621,637.2147,,,46.9309,,,21.00,1.25
622,637.2981,,,46.5572,,,16.96,1.07
623,637.3638,,,46.2908,,,16.53,0.85
624,637.4260,,,46.0438,,,14.77,1.54
625,637.4928,,,45.7940,,,19.91,0.97
626,637.5636,29.7333,,45.5342,15.8009,,16.72,0.87
627,637.6350,,,45.2495,,,16.87,1.69
628,637.6925,,,45.0403,,,16.80,0.85
629,637.7601,28.1479,14.6962,44.7656,16.6177,30.0694,15.04,0.98
630,637.8202,,,44.5602,,,15.81,1.30
631,637.8794,,,44.3077,,,10.96,1.19
632,637.9424,29.2875,,44.1021,14.8146,,11.82,0.97
633,638.0112,28.5668,,43.8233,15.2564,,13.11,1.20
634,638.0738,28.4803,,43.6044,15.1240,,14.13,1.74
635,638.1305,28.1775,,43.3917,15.2142,,10.35,1.13
636,638.1958,,,43.1932,,,20.66,1.55
637,638.2603,,,42.9637,,,15.14,1.00
638,638.3287,,,42.7154,,,20.12,1.57
639,638.3923,,,42.5389,,,17.34,0.92
640,638.4661,,,42.3045,,,18.39,0.95
641,638.5392,,,42.0760,,,14.78,1.22
642,638.6134,27.3997,26.8665,41.8177,14.4180,14.9512,22.01,1.20
643,638.6822,27.9695,,41.6001,13.6306,,13.39,1.95
644,638.7446,27.8429,,41.4082,13.5653,,20.44,0.91
645,638.8146,,,41.1570,,,13.64,0.90
646,638.8698,,28.2698,41.0267,,12.7568,12.18,1.02
647,638.9418,,,40.8054,,,18.53,1.32
648,639.0216,,28.0194,40.5626,,12.5432,26.95,1.12
649,639.1083,,,40.2422,,,13.93,0.99
650,639.1726,,29.0644,39.9889,,10.9246,12.61,1.23
651,639.2579,,,39.5645,,,24.62,1.03
652,639.3274,,,39.2806,,,20.88,1.47
653,639.3882,26.4768,,39.0360,12.5592,,11.82,1.53
654,639.4445,,,38.8837,,,10.45,0.94
655,639.5043,,26.1676,38.6436,,12.4760,10.60,0.81
656,639.5705,25.8782,24.8324,38.4576,12.5794,13.6252,14.45,1.12
657,639.6296,,24.9401,38.2215,,13.2814,9.85,1.85
658,639.6900,,,38.0464,,,13.75,1.67
659,639.7586,26.2915,,37.8076,11.5160,,14.26,1.07
660,639.8224,25.5935,,37.5528,11.9593,,19.93,1.61
661,639.8872,,,37.3520,,,16.51,2.46
662,639.9492,,,37.1357,,,13.62,1.09
663,640.0143,,23.7553,36.9067,,13.1514,22.01,3.10
664,640.0832,,,36.6915,,,20.48,1.21
665,640.1437,,,36.4677,,,18.95,1.28
666,640.2078,,,36.2723,,,15.41,1.00
667,640.2687,,23.3407,36.0710,,12.7303,17.74,1.44
668,640.3358,,,35.8457,,,16.48,1.19
669,640.4028,,,35.6129,,,14.31,1.49
670,640.4560,,25.2540,35.4064,,10.1524,9.66,0.95
671,640.5268,,,35.1945,,,17.18,1.81
672,640.6053,,,34.9205,,,20.84,1.11
673,640.6668,,26.7979,34.7169,,7.9191,14.82,0.88
674,640.7454,,,34.4403,,,12.48,1.21
675,640.8107,,,34.2081,,,17.08,0.91
676,640.8712,,,33.9760,,,11.18,1.72
677,640.9247,,21.0393,33.7797,,12.7404,9.56,1.32
678,640.9908,,,33.5611,,,20.02,0.92
679,641.0523,30.9191,,33.2998,2.3807,,14.51,0.83
680,641.1272,,,33.0213,,,16.00,2.10
681,641.1871,,,32.7343,,,9.87,0.98
682,641.2493,,,32.4917,,,13.49,1.12
683,641.3138,,19.5340,32.1746,,12.6407,16.40,0.97
684,641.3777,32.7187,,31.8288,0.8898,,14.03,1.76
685,641.4471,29.9371,,31.4724,1.5353,,15.59,0.87
686,641.5151,32.5724,19.1566,30.9557,1.6167,11.7991,11.62,0.92
687,641.5721,30.7044,18.9362,30.5832,0.1212,11.6470,11.11,1.22
688,641.6309,30.5470,,30.1690,0.3780,,10.24,1.08
689,641.6980,30.8604,,29.7785,1.0819,,18.08,0.90
690,641.7697,17.3252,18.5555,29.2761,11.9509,10.7206,17.84,1.26
691,641.8450,29.4117,,28.7436,0.6681,,23.44,1.25
692,641.9135,,18.3261,28.4105,,10.0844,19.11,1.10
693,641.9860,,,28.0024,,,18.61,1.52
694,642.0529,,17.6602,27.8296,,10.1694,20.15,1.04
695,642.1144,,14.6404,27.7853,,13.1449,18.49,0.96
696,642.1730,,,27.7392,,,13.89,1.95
697,642.2428,,,27.6869,,,20.28,1.05
698,642.3175,,16.7174,27.5989,,10.8815,14.76,1.33
699,642.3879,,,27.4994,,,17.61,1.01
700,642.4631,,16.2456,27.3782,,11.1326,15.13,0.89
701,642.5249,,,27.2588,,,13.29,1.64
702,642.5860,,,27.1573,,,19.18,1.34
703,642.6618,,12.9871,27.0028,,14.0157,20.75,2.24
704,642.7327,,,26.8455,,,15.40,1.66
705,642.7880,,,26.7382,,,13.04,1.57
706,642.8593,24.7633,,26.5710,1.8077,,15.75,0.90
707,642.9356,,,26.4134,,,20.86,1.24
708,643.0233,23.7044,13.7949,26.1929,2.4885,12.3980,29.22,1.47
709,643.0989,,,26.0194,,,23.60,1.00
710,643.1558,23.1329,,25.8810,2.7481,,14.90,1.00
711,643.2176,23.0939,11.3526,25.7501,2.6562,14.3975,17.54,1.22
712,643.2818,20.8860,,25.5936,4.7076,,15.82,1.90
713,643.3395,20.5802,,25.4459,4.8657,,11.80,0.95
714,643.4190,22.3422,22.5555,25.2265,2.8843,2.6709,26.22,1.66
715,643.4732,20.0254,,25.0864,5.0610,,11.54,1.61
716,643.5340,21.4640,,24.9543,3.4903,,13.55,1.45
717,643.5984,21.4513,,24.7724,3.3212,,10.60,1.17
718,643.6579,21.2458,10.2728,24.6183,3.3725,14.3455,12.98,1.04
719,643.7443,20.9576,,24.3962,3.4386,,28.57,1.28
720,643.8041,20.8185,11.9641,24.2518,3.4333,12.2877,12.50,1.08
721,643.8679,,11.9255,24.1036,,12.1781,14.72,1.15
722,643.9409,20.4863,,23.9070,3.4207,,19.64,1.60
723,644.0124,20.4621,11.6675,23.7308,3.2686,12.0633,23.72,2.39
724,644.0865,,21.0335,23.5924,,2.5589,18.27,2.47
725,644.1466,19.5272,,23.5605,4.0333,,12.83,0.97
726,644.2241,19.4924,,23.5496,4.0571,,22.92,4.34
727,644.2884,,,23.5495,,,16.05,0.99
728,644.3536,,,23.5490,,,17.16,1.18
729,644.4058,,,23.5482,,,12.62,1.07
730,644.4821,,,23.5411,,,21.73,2.93
731,644.5405,,,23.5292,,,14.31,1.24
732,644.6111,19.8115,11.2673,23.5036,3.6921,12.2363,11.25,1.18
733,644.6687,19.7439,11.2512,23.4844,3.7405,12.2332,14.92,1.28
734,644.7391,,,23.4838,,,13.44,1.62
735,644.8058,,,23.4833,,,16.56,0.98
736,644.8776,,,23.4795,,,21.06,3.25
737,644.9340,18.1608,,23.4709,5.3101,,11.68,1.00
738,644.9946,18.2413,,23.4667,5.2254,,12.51,1.40
739,645.0558,18.2263,11.1780,23.4669,5.2406,12.2889,15.82,1.92
740,645.1360,,,23.4669,,,22.06,1.78
741,645.2160,,9.9707,23.4666,,13.4959,21.65,1.24
742,645.2855,,,23.4652,,,13.56,1.48
743,645.3441,,,23.4595,,,11.38,1.00
744,645.4080,18.2147,11.3553,23.4512,5.2365,12.0959,16.41,0.97
745,645.4824,,,23.4489,,,15.76,1.55
746,645.5389,,,23.4485,,,11.74,0.92
747,645.5941,,,23.4454,,,9.99,1.03
748,645.6564,,,23.4367,,,14.51,0.99
749,645.7246,,9.3772,23.4187,,14.0415,16.00,1.62
750,645.7799,18.2210,17.6628,23.4100,5.1889,5.7472,11.86,1.67
751,645.8495,18.1247,,23.4102,5.2854,,18.01,1.07
752,645.9173,18.1387,11.0741,23.4103,5.2716,12.3361,13.00,1.17
753,645.9815,18.1382,,23.4104,5.2723,,10.30,1.83
754,646.0484,18.1390,,23.4106,5.2715,,20.83,1.15
755,646.1063,18.2024,,23.4108,5.2084,,10.92,1.11
756,646.1671,18.1962,22.8054,23.4111,5.2149,0.6056,11.46,1.37
757,646.2243,18.1991,19.8139,23.4111,5.2121,3.5973,12.40,1.43
758,646.2919,18.1710,,23.4112,5.2402,,13.80,1.04
759,646.3538,18.1810,,23.4112,5.2303,,16.72,1.05
760,646.4228,18.1875,21.1575,23.4113,5.2238,2.2538,15.18,3.68
761,646.4998,18.1857,,23.4116,5.2258,,21.12,1.08
762,646.5673,18.2161,9.4997,23.4117,5.1956,13.9120,20.47,1.07
763,646.6377,18.2282,,23.4118,5.1836,,20.68,1.05
764,646.6994,18.2079,,23.4120,5.2042,,11.91,0.98
765,646.7646,18.2144,11.0860,23.4120,5.1976,12.3260,13.93,1.04
766,646.8356,18.2102,,23.4121,5.2019,,14.50,1.38
767,646.8895,18.2117,,23.4122,5.2005,,12.52,1.39
768,646.9581,18.2239,,23.4123,5.1884,,14.95,1.23
769,647.0240,18.2465,,23.4123,5.1658,,12.03,1.60
770,647.0810,18.2225,,23.4125,5.1900,,11.18,1.17
771,647.1355,18.2114,,23.4126,5.2012,,10.95,0.94
772,647.1909,18.2234,,23.4127,5.1893,,9.96,1.14
773,647.2556,18.2106,,23.4129,5.2023,,15.86,1.16
774,647.3292,18.2328,20.3164,23.4131,5.1803,3.0967,22.08,1.53
775,647.3926,18.2384,,23.4132,5.1748,,11.37,0.88
776,647.4651,18.2046,11.1010,23.4135,5.2090,12.3125,19.62,1.43
777,647.5203,18.2070,11.1041,23.4137,5.2066,12.3095,11.26,1.12
778,647.5954,18.2113,,23.4138,5.2025,,20.37,1.39
779,647.6536,18.1958,,23.4138,5.2180,,15.47,0.94
780,647.7257,18.2476,20.8786,23.4140,5.1664,2.5354,19.93,1.58
781,647.7894,18.1974,,23.4141,5.2166,,13.08,1.75
782,647.8689,18.1941,11.0834,23.4140,5.2199,12.3306,15.47,1.01
783,647.9529,18.1987,,23.4141,5.2154,,15.12,1.01
784,648.0195,18.2255,11.0927,23.4143,5.1888,12.3216,16.45,1.32
785,648.0878,18.2199,,23.4147,5.1948,,17.42,1.40
786,648.1559,18.1997,,23.4150,5.2153,,18.64,1.02
787,648.2295,18.1782,,23.4152,5.2370,,21.16,3.32
788,648.2938,18.2049,,23.4152,5.2102,,14.38,1.18
789,648.3540,18.1932,,23.4154,5.2223,,12.58,1.17
790,648.4076,18.2053,,23.4156,5.2102,,15.65,1.14
791,648.4741,18.2337,,23.4157,5.1820,,14.13,1.68
792,648.5503,18.1894,,23.4158,5.2264,,20.27,1.08
793,648.6112,18.1861,,23.4160,5.2299,,10.95,0.99
794,648.6776,18.2335,,23.4159,5.1824,,17.79,1.74
795,648.7409,18.1967,,23.4161,5.2195,,12.74,1.08
796,648.8078,18.1775,,23.4162,5.2387,,18.50,1.10
797,648.8903,18.1865,,23.4164,5.2299,,19.69,1.97
798,648.9726,18.2105,9.5698,23.4165,5.2060,13.8466,20.10,1.17
799,649.0296,18.2018,,23.4167,5.2149,,10.92,1.89
800,649.0921,18.2199,,23.4168,5.1969,,11.08,1.49
801,649.1532,18.2237,,23.4170,5.1933,,13.43,1.10
802,649.2268,18.1923,,23.4172,5.2249,,16.19,1.64
803,649.2878,18.1942,,23.4173,5.2230,,11.33,1.97
804,649.3548,18.2380,,23.4175,5.1796,,18.74,1.06
805,649.4346,18.2258,20.6402,23.4176,5.1918,2.7774,19.38,1.30
806,649.4969,18.1951,,23.4177,5.2226,,17.30,0.89
807,649.5537,18.2157,9.1970,23.4178,5.2021,14.2208,9.90,0.94
808,649.6129,18.2080,11.1681,23.4179,5.2099,12.2498,10.28,1.55
809,649.6814,18.1912,,23.4180,5.2269,,16.62,1.38
810,649.7463,18.2200,,23.4181,5.1980,,14.06,1.17
811,649.8228,18.2456,11.1591,23.4184,5.1728,12.2593,15.11,1.25
812,649.8918,18.1945,,23.4184,5.2239,,11.83,1.04
813,649.9596,18.1985,28.1837,23.4184,5.2199,4.7653,19.70,1.05
814,650.0293,18.2191,,23.4187,5.1995,,14.83,1.52
815,650.0990,18.2375,,23.4189,5.1814,,14.50,1.43
816,650.1644,18.1982,11.1132,23.4190,5.2209,12.3059,18.13,0.95
817,650.2358,18.1873,,23.4193,5.2320,,18.85,1.38
818,650.2947,18.2053,,23.4195,5.2142,,12.32,0.94
819,650.3633,18.2046,9.8400,23.4196,5.2150,13.5796,21.13,1.42
820,650.4222,18.1940,11.2057,23.4197,5.2257,12.2140,10.74,1.23
821,650.4786,18.2121,,23.4199,5.2077,,9.85,1.42
822,650.5448,18.2329,,23.4199,5.1869,,12.44,1.01
823,650.6098,18.1881,,23.4200,5.2319,,12.59,0.95
824,650.6752,18.2156,,23.4202,5.2046,,13.88,1.91
825,650.7503,18.2210,,23.4203,5.1993,,22.64,1.04
826,650.8131,18.1876,11.1053,23.4205,5.2329,12.3152,13.08,0.96
827,650.8853,18.2142,,23.4207,5.2065,,16.63,1.58
828,650.9468,18.2082,,23.4209,5.2127,,14.27,1.22
829,651.0114,18.2246,11.1074,23.4209,5.1963,12.3135,13.99,0.92
830,651.0797,18.1974,,23.4210,5.2235,,16.28,1.90
831,651.1538,18.1975,,23.4212,5.2236,,17.79,1.04
832,651.2081,18.2299,9.6975,23.4213,5.1914,13.7238,13.21,1.09
833,651.2661,18.1957,9.7020,23.4214,5.2257,13.7194,12.02,1.50
834,651.3261,18.2171,21.4152,23.4215,5.2044,2.0063,16.65,1.39
835,651.3924,18.2183,,23.4217,5.2034,,13.63,0.90
836,651.4538,18.1937,,23.4217,5.2280,,15.12,1.16
837,651.5199,18.1869,11.0655,23.4220,5.2351,12.3565,17.57,1.36
838,651.5784,18.2300,,23.4221,5.1921,,9.81,1.40
839,651.6471,18.1925,,23.4223,5.2298,,19.01,0.90
840,651.7236,18.1796,11.0713,23.4224,5.2428,12.3511,14.13,1.60
841,651.7850,18.2312,,23.4225,5.1912,,17.15,1.77
842,651.8469,18.2000,,23.4226,5.2226,,11.51,1.27
843,651.9174,18.1975,20.7338,23.4228,5.2253,2.6890,16.80,1.52
844,651.9803,18.2254,,23.4230,5.1976,,13.43,2.64
845,652.0504,18.1996,,23.4232,5.2235,,17.87,1.19
846,652.1204,18.1866,21.5707,23.4232,5.2365,1.8525,21.26,3.24
847,652.2023,18.2152,11.2259,23.4234,5.2082,12.1975,24.74,1.92
848,652.2670,18.2034,11.1600,23.4236,5.2202,12.2636,14.60,0.85
849,652.3278,18.2033,21.7020,23.4238,5.2204,1.7217,13.35,1.59
850,652.4011,18.1788,,23.4238,5.2450,,20.02,1.16
851,652.4622,18.1974,11.1308,23.4241,5.2267,12.2933,15.33,1.27
852,652.5300,18.1825,22.0402,23.4241,5.2416,1.3838,20.88,1.96
853,652.5989,18.1800,,23.4240,5.2440,,13.34,1.08
854,652.6691,18.2073,11.1262,23.4243,5.2170,12.2981,18.65,1.32
855,652.7404,18.1930,,23.4246,5.2316,,15.01,1.70
856,652.7964,18.1725,,23.4249,5.2524,,10.63,0.95
857,652.8556,18.1878,,23.4250,5.2372,,10.87,1.26
858,652.9120,18.2297,,23.4251,5.1954,,12.37,0.93
859,652.9727,18.1953,11.0514,23.4250,5.2297,12.3736,12.14,1.36
860,653.0505,18.2285,,23.4249,5.1964,,19.77,0.95
861,653.1161,18.2116,9.7635,23.4252,5.2135,13.6616,13.21,0.90
862,653.1750,18.1857,18.6717,23.4254,5.2397,4.7537,13.79,1.55
863,653.2339,18.1917,,23.4256,5.2339,,11.38,1.07
864,653.2915,18.2033,,23.4258,5.2225,,10.02,1.06
865,653.3479,18.1992,,23.4260,5.2267,,13.31,0.89
866,653.4060,18.2018,9.4952,23.4261,5.2243,13.9309,10.74,0.96
867,653.4689,18.2326,9.4361,23.4260,5.1935,13.9899,14.24,1.20
868,653.5299,18.2063,,23.4261,5.2198,,10.27,1.27
869,653.5858,18.2026,,23.4263,5.2237,,10.91,0.83
870,653.6512,18.2089,,23.4266,5.2177,,16.74,1.29
871,653.7165,18.1874,11.1073,23.4268,5.2395,12.3195,17.37,1.33
872,653.7840,18.2187,,23.4269,5.2083,,18.70,1.88
873,653.8413,18.2128,,23.4271,5.2143,,10.00,0.92
874,653.9075,18.2045,11.0981,23.4273,5.2228,12.3292,13.75,1.06
875,653.9960,18.2017,,23.4274,5.2257,,24.61,1.59
876,654.0640,18.1815,11.0886,23.4276,5.2460,12.3390,21.14,1.11
877,654.1381,18.2149,,23.4275,5.2126,,20.12,1.45
878,654.2085,18.1906,,23.4277,5.2371,,15.20,1.03
879,654.2719,18.2149,16.2673,23.4279,5.2130,7.1606,15.24,1.10
880,654.3346,18.2477,,23.4281,5.1804,,13.96,1.42
881,654.3886,18.1972,,23.4282,5.2310,,11.77,0.93
882,654.4448,18.1836,,23.4283,5.2447,,11.05,0.95
883,654.5094,18.2276,9.4920,23.4285,5.2009,13.9365,14.04,1.17
884,654.5696,18.1897,10.3230,23.4284,5.2387,13.1054,16.08,1.62
885,654.6670,18.1868,11.1065,23.4285,5.2417,12.3220,12.74,1.36
886,654.7187,18.2165,22.0221,23.4287,5.2123,1.4067,10.22,1.68
887,654.7837,18.2017,,23.4289,5.2272,,12.85,1.58
888,654.8581,18.2082,11.1052,23.4292,5.2210,12.3239,23.05,2.29
889,654.9233,18.2289,11.0966,23.4293,5.2004,12.3327,19.12,2.49
890,654.9964,18.2205,,23.4295,5.2090,,16.35,1.15
891,655.0592,18.1950,,23.4297,5.2347,,14.75,1.07
892,655.1265,18.1901,11.0889,23.4298,5.2397,12.3409,19.74,1.47
893,655.2013,18.2383,,23.4299,5.1915,,20.55,1.41
894,655.2727,18.2320,,23.4300,5.1980,,16.80,1.53
895,655.3347,18.1944,9.2565,23.4302,5.2358,14.1737,18.24,2.11
896,655.4024,18.1984,,23.4304,5.2320,,19.18,1.21
897,655.4717,18.2401,9.3062,23.4305,5.1904,14.1244,16.42,1.44
898,655.5364,18.1763,,23.4307,5.2545,,17.65,1.29
899,655.5994,18.2068,,23.4309,5.2242,,13.01,1.14
900,655.6652,18.2578,11.1177,23.4310,5.1732,12.3133,14.68,1.15
901,655.7185,18.1927,9.4528,23.4312,5.2384,13.9783,14.36,1.12
902,655.7856,18.1967,,23.4314,5.2346,,11.53,1.75
903,655.8469,18.2343,,23.4315,5.1971,,13.42,1.17
904,655.9179,18.1944,11.0978,23.4314,5.2371,12.3336,21.43,1.08
905,655.9764,18.2018,,23.4315,5.2297,,10.43,1.93
906,656.0552,18.2149,,23.4317,5.2168,,17.96,0.96
907,656.1198,18.1974,,23.4319,5.2345,,11.10,1.66
908,656.1782,18.2089,,23.4319,5.2230,,9.90,1.42
909,656.2508,18.2170,,23.4321,5.2150,,22.29,1.03
910,656.3117,18.1961,11.0705,23.4321,5.2360,12.3616,12.27,1.20
911,656.3692,18.1737,,23.4323,5.2586,,11.47,1.62
912,656.4292,18.2140,30.2267,23.4324,5.2184,6.7943,15.15,2.17
913,656.4948,18.1810,,23.4324,5.2514,,12.74,1.00
914,656.5663,18.1893,11.1295,23.4329,5.2436,12.3034,15.76,1.69
915,656.6426,18.2061,,23.4332,5.2271,,14.92,1.20
916,656.7006,18.2096,,23.4332,5.2236,,11.47,0.87
917,656.7718,18.1930,9.5986,23.4335,5.2405,13.8349,19.83,1.55
918,656.8437,18.1830,,23.4336,5.2506,,16.83,1.20
919,656.9183,18.1983,10.4467,23.4338,5.2354,12.9870,19.31,1.11
920,656.9762,18.1940,,23.4339,5.2399,,15.05,2.50
921,657.0461,18.1861,,23.4340,5.2479,,16.28,1.05
922,657.1229,18.1907,10.4394,23.4341,5.2435,12.9947,18.66,1.43
923,657.1844,18.2265,,23.4342,5.2077,,13.84,1.08
924,657.2556,18.1952,,23.4345,5.2393,,18.24,1.40
925,657.3300,18.2128,19.9974,23.4345,5.2217,3.4372,22.57,1.96
926,657.3980,18.2047,,23.4347,5.2300,,12.26,1.06
927,657.4669,18.2273,11.0772,23.4350,5.2077,12.3578,14.94,0.95
928,657.5375,18.1751,,23.4352,5.2601,,16.11,1.62
929,657.6020,18.2003,,23.4353,5.2349,,17.32,0.94
930,657.6618,18.2625,,23.4354,5.1728,,10.36,1.04
931,657.7258,18.2047,,23.4355,5.2308,,11.13,1.58
932,657.7885,18.1994,,23.4357,5.2363,,15.59,1.56
933,657.8522,18.2097,,23.4357,5.2260,,10.44,1.14
934,657.9079,18.2055,11.1450,23.4359,5.2303,12.2908,10.13,0.98
935,657.9704,18.2174,20.8434,23.4360,5.2186,2.5926,17.64,1.34
936,658.0440,18.2225,,23.4362,5.2136,,21.31,2.01
937,658.0969,18.1775,,23.4363,5.2588,,13.24,0.94
938,658.1588,18.1956,11.0887,23.4364,5.2408,12.3477,11.39,0.92
939,658.2255,18.1957,11.1090,23.4366,5.2409,12.3276,16.15,1.18
940,658.3121,18.2318,9.5341,23.4368,5.2050,13.9027,26.75,2.39
941,658.3870,18.1967,,23.4371,5.2403,,15.43,4.26
942,658.4530,18.1885,,23.4371,5.2486,,12.04,2.00
943,658.5251,18.1999,19.4694,23.4373,5.2373,3.9678,20.55,1.64
944,658.5988,18.2069,,23.4374,5.2305,,17.20,1.07
945,658.6662,18.2154,11.1033,23.4376,5.2222,12.3343,13.12,1.51
946,658.7290,18.2015,9.5399,23.4378,5.2363,13.8978,18.02,1.83
947,658.7945,18.1991,,23.4378,5.2388,,16.37,1.20
948,658.8672,18.2328,11.1039,23.4379,5.2051,12.3340,15.13,1.90
949,658.9392,18.1854,,23.4382,5.2528,,21.48,1.50
950,658.9996,18.2025,,23.4382,5.2357,,16.28,1.19
951,659.0536,18.1969,,23.4384,5.2415,,15.23,1.18
952,659.1332,18.1958,,23.4385,5.2427,,18.50,1.70
953,659.1934,18.2171,,23.4385,5.2215,,13.46,0.97
954,659.2594,18.2166,,23.4387,5.2221,,12.44,0.92
955,659.3262,18.1933,,23.4388,5.2456,,12.40,1.71
956,659.3860,18.1884,,23.4390,5.2505,,10.01,1.00
957,659.4468,18.2218,,23.4392,5.2174,,11.32,0.92
958,659.5140,18.1801,11.0649,23.4394,5.2593,12.3745,18.85,1.25
959,659.5751,18.2066,11.0721,23.4395,5.2328,12.3674,16.43,2.32
960,659.6421,18.2413,,23.4397,5.1984,,18.33,1.27
961,659.7119,18.1927,,23.4397,5.2470,,13.14,0.95
962,659.7820,18.1945,,23.4399,5.2454,,16.89,1.51
963,659.8448,18.2028,,23.4400,5.2372,,12.51,0.82
964,659.9075,18.2041,,23.4400,5.2359,,13.82,0.96
965,659.9776,18.1906,22.5085,23.4403,5.2496,0.9317,18.56,1.71
966,660.0445,18.1862,,23.4404,5.2541,,17.51,0.94
967,660.1307,18.1916,9.2535,23.4406,5.2491,14.1871,19.07,1.83
968,660.1943,18.2425,,23.4408,5.1983,,12.69,0.87
969,660.2668,18.2010,21.9143,23.4409,5.2399,1.5266,11.76,1.39
970,660.3354,18.2253,,23.4409,5.2156,,23.13,1.02
971,660.4037,18.2094,,23.4412,5.2319,,16.13,1.27
972,660.4761,18.2277,9.3353,23.4414,5.2137,14.1061,17.18,1.86
973,660.5539,18.1880,,23.4415,5.2535,,14.20,1.06
974,660.6116,18.2158,,23.4416,5.2258,,16.13,1.15
975,660.6699,18.2206,,23.4417,5.2211,,10.23,1.74
976,660.7352,18.1988,,23.4417,5.2429,,17.56,1.82
977,660.8003,18.2080,,23.4419,5.2339,,15.40,1.20
978,660.8752,18.2214,9.4166,23.4422,5.2208,14.0256,15.09,1.04
979,660.9488,18.1920,,23.4423,5.2503,,22.23,1.48
980,661.0258,18.2007,12.4521,23.4424,5.2417,10.9903,16.71,1.45
981,661.0883,18.2137,,23.4425,5.2287,,12.16,0.88
982,661.1449,18.1852,,23.4427,5.2575,,13.44,1.10
983,661.2162,18.1850,11.0900,23.4428,5.2577,12.3528,22.04,0.94
984,661.2878,18.2097,,23.4429,5.2331,,20.23,1.41
985,661.3540,18.2157,,23.4430,5.2273,,17.52,1.08
986,661.4131,18.2078,11.0969,23.4432,5.2354,12.3463,10.51,1.04
987,661.4856,18.2071,,23.4433,5.2362,,20.19,4.31
988,661.5479,18.1889,,23.4435,5.2546,,10.46,0.97
989,661.6086,18.2110,,23.4437,5.2326,,15.39,1.06
