frame,timestamp_s,cam_dist_m,lidar_bbox_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_latency_ms,lidar_latency_ms
64,34.5519,30.0007,39.5843,28.7103,1.2904,10.8739,9.66,5.40
65,34.6038,29.6471,14.5344,28.5361,1.1111,14.0017,9.18,1.89
66,34.6766,29.6357,,28.2208,1.4149,,10.79,15.08
67,34.7351,,,28.0183,,,9.60,7.18
68,34.7971,,39.1478,27.8097,,11.3381,10.33,2.45
69,34.8575,,9.7256,27.5674,,17.8419,9.57,2.99
70,34.9257,,17.0609,27.3590,,10.2981,9.29,15.58
71,34.9858,29.8200,,27.1026,2.7175,,13.60,4.70
72,35.0444,29.0990,,26.8978,2.2012,,12.33,5.82
73,35.1051,29.8374,17.2490,26.6745,3.1629,9.4255,14.11,3.38
74,35.1702,29.0107,17.3914,26.4461,2.5646,9.0547,10.24,10.53
75,35.2368,28.0842,,26.2198,1.8643,,13.57,3.88
76,35.2936,27.5342,,26.0450,1.4892,,8.61,5.16
77,35.3521,28.8961,26.3635,25.8378,3.0583,0.5257,10.07,1.52
78,35.4237,27.7761,,25.6388,2.1373,,13.42,8.78
79,35.4900,26.6119,,25.4056,1.2063,,14.40,5.53
80,35.5504,26.1229,26.0974,25.2457,0.8772,0.8518,13.43,1.28
81,35.6084,25.2259,16.8183,25.0514,0.1745,8.2331,9.43,3.47
82,35.6730,24.7873,,24.8649,0.0777,,10.37,14.23
83,35.7414,24.0022,,24.6805,0.6783,,10.49,15.89
84,35.8074,24.4849,24.7451,24.4983,0.0135,0.2467,19.48,3.66
85,35.8670,24.3233,17.7034,24.3677,0.0444,6.6643,9.09,7.77
86,35.9404,24.5748,,24.1975,0.3773,,16.19,5.04
87,36.0024,25.4429,10.6838,24.0456,1.3974,13.3617,15.15,1.90
88,36.0891,25.3980,,23.8325,1.5655,,21.64,17.89
89,36.1492,25.2989,11.0051,23.7213,1.5776,12.7162,13.32,1.44
90,36.2091,25.9423,23.9579,23.5911,2.3512,0.3669,9.10,3.28
91,36.2931,25.4108,,23.4197,1.9911,,17.85,18.40
92,36.3573,26.2684,34.2834,23.3025,2.9659,10.9809,12.94,2.99
93,36.4337,25.9512,,23.1574,2.7938,,12.84,17.38
94,36.4985,26.0621,23.3648,23.0397,3.0224,0.3251,18.32,1.35
95,36.5814,25.9707,,22.8573,3.1133,,13.57,16.91
96,36.6524,25.7399,,22.7124,3.0275,,22.46,8.28
97,36.7340,25.3745,,22.5448,2.8297,,19.53,13.31
98,36.7969,25.4126,,22.4338,2.9789,,13.54,4.17
99,36.8699,25.2289,22.4844,22.2691,2.9599,0.2153,15.10,11.29
100,36.9356,25.4318,,22.1336,3.2983,,17.39,3.02
101,36.9954,25.4574,,21.9877,3.4697,,10.95,6.36
102,37.0747,25.2964,,21.8260,3.4704,,20.20,15.80
103,37.1464,24.4982,,21.6720,2.8262,,13.37,6.33
104,37.2119,24.2323,21.7540,21.5341,2.6981,0.2198,13.69,6.17
105,37.2860,24.1185,,21.3906,2.7279,,12.36,18.40
106,37.3611,23.8657,21.5585,21.2388,2.6269,0.3197,13.19,7.94
107,37.4370,23.6054,,21.0946,2.5107,,9.76,15.03
108,37.5081,23.5645,21.4235,20.9935,2.5710,0.4300,20.21,4.67
109,37.5862,22.7901,,20.9817,1.8084,,12.42,14.76
110,37.6466,22.5885,,20.9798,1.6087,,14.52,5.04
111,37.7361,22.9427,,20.9683,1.9744,,18.01,19.77
112,37.8086,23.1133,21.1564,20.9441,2.1693,0.2124,14.54,3.22
113,37.8876,22.8023,,20.8993,1.9030,,9.18,20.66
114,37.9449,22.7102,31.5253,20.8593,1.8509,10.6661,11.22,2.75
115,38.0028,23.0523,21.1003,20.8063,2.2460,0.2940,12.10,3.37
116,38.0921,23.3004,,20.6998,2.6006,,15.01,21.95
117,38.1847,23.1371,,20.5804,2.5568,,14.74,18.53
118,38.2503,,31.4020,20.5065,,10.8955,12.35,1.80
119,38.3258,,,20.4960,,,10.94,15.10
120,38.3916,,,20.4783,,,17.11,5.80
121,38.4498,23.4627,13.3324,20.4558,3.0069,7.1234,15.16,1.50
122,38.5238,,,20.4045,,,9.43,13.11
123,38.5809,,,20.3685,,,9.79,4.18
124,38.6442,,,20.3023,,,11.13,5.92
125,38.7076,,9.6170,20.2335,,10.6165,17.20,3.95
126,38.7832,,,20.1443,,,11.11,22.03
127,38.8998,,9.6576,20.0753,,10.4177,28.95,30.83
128,38.9778,,,20.0469,,,11.40,18.96
129,39.0448,,,20.0442,,,10.36,5.39
130,39.0973,,,20.0362,,,8.93,3.98
131,39.1579,,20.2095,20.0218,,0.1876,15.82,3.73
132,39.2336,,,19.9809,,,15.84,15.09
133,39.2860,,,19.9473,,,8.80,4.80
134,39.3387,,,19.9016,,,8.62,4.15
135,39.3956,,30.5514,19.8488,,10.7025,16.78,1.61
136,39.4615,20.1431,15.9965,19.7662,0.3768,3.7697,11.46,6.52
137,39.5436,20.3885,,19.6526,0.7358,,13.82,15.33
138,39.6075,20.3225,19.9293,19.5533,0.7692,0.3760,15.59,3.91
139,39.6797,21.3026,,19.4568,1.8458,,9.51,16.32
140,39.7475,21.9408,30.2813,19.4414,2.4994,10.8399,14.01,3.45
141,39.8127,22.4450,16.1910,19.4397,3.0054,3.2487,13.63,5.14
142,39.8834,22.6435,,19.4286,3.2150,,10.50,15.42
143,39.9503,22.5537,,19.4108,3.1429,,8.89,8.47
144,40.0305,21.9022,,19.3678,2.5343,,20.32,6.95
145,40.0978,21.9356,19.5716,19.3214,2.6142,0.2503,22.01,1.30
146,40.1845,22.0991,,19.2370,2.8621,,16.25,18.10
147,40.2376,22.6265,,19.1761,3.4504,,9.90,3.84
148,40.2981,21.7332,,19.1488,2.5845,,11.94,3.47
149,40.3765,21.8517,,19.1455,2.7061,,17.64,15.38
150,40.4429,21.7231,,19.1330,2.5901,,17.28,5.99
151,40.5120,21.5018,16.2998,19.1070,2.3948,2.8072,15.06,6.55
152,40.5997,21.4571,,19.0525,2.4046,,21.42,16.56
153,40.6860,21.4752,,18.9889,2.4863,,20.04,18.09
154,40.7510,21.1072,,18.9507,2.1565,,9.03,6.52
155,40.8085,20.7856,19.2149,18.9496,1.8360,0.2652,11.31,3.90
156,40.8851,20.9327,,18.9360,1.9967,,10.01,18.73
157,40.9474,20.7422,29.7687,18.9166,1.8257,10.8521,9.71,1.61
158,41.0438,20.7063,,18.8589,1.8474,,13.84,27.93
159,41.1320,20.5542,,18.8388,1.7154,,13.63,17.55
160,41.2190,20.6101,16.8000,18.8335,1.7766,2.0335,14.25,11.32
161,41.3003,20.7424,13.0466,18.8197,1.9227,5.7731,13.43,1.64
162,41.3623,20.5743,19.0282,18.7941,1.7803,0.2342,10.10,3.67
163,41.4324,20.5268,,18.7854,1.7413,,11.65,14.18
164,41.4996,20.5933,19.0147,18.7827,1.8106,0.2320,17.11,1.70
165,41.5801,20.6009,,18.7708,1.8301,,15.94,17.16
166,41.6499,20.4351,,18.7493,1.6857,,10.21,6.06
167,41.7315,20.1715,,18.7373,1.4342,,12.16,13.00
168,41.8055,20.4470,18.9452,18.7345,1.7125,0.2106,21.24,3.20
169,41.8840,20.1368,,18.7208,1.4161,,10.65,13.68
170,41.9630,20.1131,15.4997,18.6925,1.4206,3.1928,16.58,8.32
171,42.0376,20.2257,,18.6797,1.5460,,17.92,3.89
172,42.0973,20.4683,29.4932,18.6794,1.7889,10.8137,10.68,2.01
173,42.1730,20.5463,,18.6740,1.8723,,13.67,11.66
174,42.2488,20.4158,,18.6525,1.7633,,19.32,4.62
175,42.3327,20.2230,,18.6112,1.6118,,16.89,7.29
176,42.4026,20.5290,29.4523,18.5926,1.9364,10.8597,15.98,4.47
177,42.4742,20.4664,,18.5921,1.8743,,13.04,6.37
178,42.5457,20.2273,,18.5857,1.6416,,9.27,5.57
179,42.6140,20.1361,15.0218,18.5670,1.5691,3.5452,12.76,4.59
180,42.6850,20.2002,,18.5573,1.6429,,21.62,3.08
181,42.7519,20.2201,18.7497,18.5547,1.6654,0.1950,13.80,3.60
182,42.8336,20.3341,,18.5387,1.7954,,16.16,12.41
183,42.8965,20.2740,,18.5184,1.7556,,10.15,6.88
184,42.9821,20.3699,,18.5050,1.8649,,16.78,14.25
185,43.0460,20.2611,,18.5039,1.7572,,12.89,6.80
186,43.1317,20.3946,,18.4929,1.9017,,14.53,15.33
187,43.2022,20.3594,29.3523,18.4753,1.8841,10.8770,16.87,3.44
188,43.2853,20.3137,,18.4640,1.8498,,12.28,14.37
189,43.3481,20.2798,17.3920,18.4623,1.8176,1.0703,15.80,1.48
190,43.4321,20.3646,,18.4493,1.9153,,15.81,15.89
191,43.5173,20.3112,16.2243,18.4207,1.8905,2.1964,18.25,13.98
192,43.5840,20.3716,,18.4047,1.9669,,10.33,5.40
193,43.6521,20.3250,11.4772,18.4028,1.9222,6.9256,10.33,1.49
194,43.7289,20.2662,,18.3913,1.8749,,13.42,16.72
195,43.7961,20.3437,18.6479,18.3748,1.9689,0.2731,13.65,1.97
196,43.8615,20.2369,11.9201,18.3681,1.8688,6.4480,9.58,4.76
197,43.9308,20.2120,,18.3669,1.8452,,9.79,14.55
198,44.0223,20.3573,12.1410,18.3554,2.0019,6.2144,15.83,14.04
199,44.0952,20.1470,,18.3334,1.8136,,12.98,5.19
200,44.1564,20.0821,11.3933,18.3272,1.7549,6.9339,10.88,1.92
201,44.2196,20.2466,,18.3258,1.9207,,9.62,9.95
202,44.2883,20.1342,,18.3195,1.8147,,16.52,5.02
203,44.3794,20.0255,,18.2990,1.7265,,19.76,10.94
204,44.4640,20.0208,15.5360,18.2891,1.7317,2.7531,17.60,8.41
205,44.5432,20.0523,,18.2879,1.7645,,11.34,5.89
206,44.6039,19.9746,15.6716,18.2798,1.6948,2.6082,13.37,1.53
207,44.6803,19.8859,,18.2760,1.6099,,12.70,16.44
208,44.7420,20.1644,,18.2747,1.8897,,9.70,5.63
209,44.8204,20.0257,,18.2670,1.7586,,12.47,11.75
210,44.8889,20.0856,,18.2527,1.8329,,12.91,6.92
211,44.9619,20.0760,18.4337,18.2433,1.8327,0.1904,12.44,5.33
212,45.0444,20.1439,,18.2410,1.9029,,15.85,5.80
213,45.1116,20.0409,18.4365,18.2341,1.8068,0.2024,14.86,6.53
214,45.1819,20.0857,,18.2159,1.8698,,13.66,14.69
215,45.2584,19.8640,16.4647,18.2079,1.6562,1.7431,12.73,2.82
216,45.3282,20.0073,,18.2070,1.8004,,14.76,4.86
217,45.3981,19.9506,18.4354,18.2012,1.7494,0.2342,15.72,2.47
218,45.4791,19.7936,,18.1830,1.6106,,14.59,7.08
219,45.5525,19.6791,18.4248,18.1750,1.5041,0.2499,18.72,2.78
220,45.6296,19.8508,,18.1729,1.6780,,12.64,6.84
221,45.6981,19.7279,,18.1626,1.5653,,10.87,5.72
222,45.7738,19.7779,,18.1578,1.6201,,9.48,16.22
223,45.8355,19.7262,,18.1566,1.5696,,10.96,4.63
224,45.9022,19.9380,18.3631,18.1524,1.7856,0.2107,15.77,2.52
225,45.9704,20.0083,,18.1383,1.8700,,12.95,11.72
226,46.0337,19.8331,,18.1341,1.6990,,12.10,4.88
227,46.1264,19.7050,,18.1315,1.5735,,21.55,18.21
228,46.1963,20.0898,18.3471,18.1295,1.9603,0.2176,14.09,1.86
229,46.2575,19.6966,16.5992,18.1281,1.5685,1.5290,10.16,5.25
230,46.3306,20.0726,,18.1220,1.9506,,12.05,6.59
231,46.3942,19.7684,,18.1074,1.6610,,12.64,5.43
232,46.4806,19.7466,,18.1008,1.6458,,17.00,18.35
233,46.5446,19.7672,29.0239,18.1002,1.6670,10.9237,12.18,5.48
234,46.6193,19.8656,,18.0917,1.7739,,11.90,14.52
235,46.6845,19.8703,,18.0772,1.7931,,13.20,2.51
236,46.7500,19.8126,18.2963,18.0694,1.7431,0.2269,12.37,1.30
237,46.8346,19.8864,,18.0672,1.8192,,15.44,16.82
238,46.9313,19.8255,,18.0552,1.7703,,16.52,17.92
239,46.9975,19.8594,18.2855,18.0496,1.8098,0.2360,12.92,1.54
240,47.0963,19.8693,,18.0444,1.8249,,18.39,30.12
241,47.1856,19.9666,,18.0253,1.9413,,20.21,18.03
242,47.2515,19.9016,30.6973,18.0216,1.8799,12.6757,15.98,3.57
243,47.3262,19.7169,,18.0197,1.6972,,12.19,13.04
244,47.3912,19.7007,29.6015,18.0156,1.6851,11.5859,10.26,5.56
245,47.4686,19.8252,,18.0115,1.8136,,14.26,11.86
246,47.5421,19.7731,,18.0089,1.7642,,19.25,4.99
247,47.6014,19.8244,29.6066,18.0082,1.8162,11.5984,11.06,4.86
248,47.6858,19.7756,,18.0061,1.7695,,17.78,9.61
249,47.7516,19.8496,18.2098,17.9982,1.8513,0.2116,13.79,1.41
250,47.8265,19.8715,,17.9937,1.8778,,14.56,17.07
251,47.9079,19.9194,16.7251,17.9914,1.9281,1.2662,22.38,3.65
252,47.9828,20.0353,,17.9803,2.0550,,12.87,4.44
253,48.0489,19.9259,,17.9770,1.9489,,13.66,5.68
254,48.1297,19.8607,,17.9751,1.8856,,10.81,17.24
255,48.2050,19.8935,10.1522,17.9658,1.9277,7.8136,18.76,2.15
256,48.2800,20.1116,,17.9633,2.1482,,13.86,19.35
257,48.3585,19.8935,10.1966,17.9629,1.9306,7.7663,20.95,7.49
258,48.4326,19.8502,,17.9583,1.8919,,21.10,3.16
259,48.4979,19.9134,28.8501,17.9567,1.9567,10.8934,13.38,2.90
260,48.5764,20.0902,,17.9543,2.1359,,11.39,7.38
261,48.6478,20.0471,,17.9478,2.0994,,17.93,6.33
262,48.7298,20.2008,,17.9250,2.2758,,21.01,3.83
263,48.7964,19.8261,,17.9182,1.9079,,13.88,5.61
264,48.8638,19.8484,17.0796,17.9159,1.9325,0.8363,17.06,5.78
265,48.9321,20.1513,,17.9039,2.2474,,13.30,2.60
266,48.9993,20.1223,,17.9008,2.2215,,12.57,9.48
267,49.0796,19.9409,,17.8990,2.0419,,14.94,12.27
268,49.1470,19.9519,28.8695,17.8942,2.0577,10.9753,18.53,2.16
269,49.2316,20.3047,,17.8743,2.4304,,21.10,19.25
270,49.3005,20.2455,28.8271,17.8453,2.4002,10.9819,11.54,3.78
271,49.3827,20.3314,,17.8305,2.5010,,15.13,14.83
272,49.4514,19.8025,18.1029,17.8294,1.9732,0.2735,9.28,2.89
273,49.5265,19.9045,,17.8209,2.0836,,13.49,15.57
274,49.6106,20.1686,16.6371,17.7956,2.3730,1.1584,13.42,5.60
275,49.6855,19.8336,,17.7880,2.0456,,14.58,3.76
276,49.7508,19.8807,28.7370,17.7864,2.0943,10.9507,11.18,5.12
277,49.8310,20.0652,,17.7817,2.2836,,16.27,6.88
278,49.9300,20.1540,,17.7629,2.3911,,21.34,18.58
279,49.9947,20.1578,,17.7455,2.4123,,12.46,3.70
280,50.0831,20.1364,,17.7345,2.4019,,16.70,15.98
281,50.1574,20.0007,10.0688,17.7329,2.2678,7.6640,14.15,2.20
282,50.2316,20.1930,,17.7289,2.4641,,13.68,13.92
283,50.2986,20.1901,17.9318,17.7217,2.4684,0.2101,11.31,1.09
284,50.3735,20.3918,,17.7035,2.6882,,9.17,16.99
285,50.4444,20.4322,,17.6761,2.7562,,11.97,5.54
286,50.5169,20.3537,,17.6690,2.6846,,14.03,11.30
287,50.5762,19.7910,,17.6678,2.1232,,9.89,3.22
288,50.6455,19.8089,28.6168,17.6668,2.1421,10.9500,12.87,3.62
289,50.7179,19.7314,16.5449,17.6653,2.0662,1.1203,13.73,10.62
290,50.7847,20.2732,,17.6636,2.6097,,13.86,3.72
291,50.8475,20.2806,,17.6628,2.6178,,9.35,4.39
292,50.9319,20.3103,,17.6553,2.6551,,14.15,17.04
293,50.9948,20.2683,28.4849,17.6443,2.6240,10.8406,11.46,3.87
294,51.0607,20.3297,16.5395,17.6354,2.6943,1.0959,12.00,6.24
295,51.1311,20.3127,,17.6337,2.6791,,12.71,3.74
296,51.1991,20.0949,,17.6241,2.4708,,16.27,4.31
297,51.2816,20.4188,,17.6195,2.7993,,17.09,18.02
298,51.3612,20.2495,17.8345,17.6160,2.6335,0.2185,17.46,6.46
299,51.4285,20.2726,,17.6071,2.6655,,11.99,9.49
300,51.4912,20.2488,,17.5882,2.6606,,9.62,5.22
301,51.5610,20.3107,10.7426,17.5777,2.7330,6.8351,16.63,3.07
302,51.6282,20.1057,,17.5767,2.5290,,9.72,2.46
303,51.6924,19.8625,,17.5680,2.2945,,12.36,6.32
304,51.7803,19.8375,,17.5638,2.2737,,12.84,17.66
305,51.8550,19.9343,17.7895,17.5619,2.3724,0.2276,19.14,1.77
306,51.9197,19.7935,17.7911,17.5547,2.2388,0.2364,9.68,11.67
307,51.9906,19.9894,,17.5373,2.4521,,14.27,6.97
308,52.0779,19.7809,,17.5286,2.2524,,13.12,16.81
309,52.1498,19.9795,,17.5275,2.4520,,9.55,7.13
310,52.2459,19.9465,,17.5193,2.4272,,16.04,27.98
311,52.3319,20.1532,,17.4921,2.6612,,17.11,16.41
312,52.3983,20.0533,17.6888,17.4803,2.5730,0.2085,13.79,1.28
313,52.4779,20.0283,,17.4761,2.5522,,13.74,16.50
314,52.5431,19.9046,,17.4632,2.4414,,9.84,6.34
315,52.6402,19.9891,,17.4545,2.5347,,20.34,22.14
316,52.7006,19.8004,11.1123,17.4529,2.3475,6.3406,13.45,1.67
317,52.7824,19.8109,,17.4507,2.3602,,9.75,3.11
318,52.8437,19.8747,28.3963,17.4500,2.4247,10.9463,15.73,2.73
319,52.9298,19.9639,,17.4432,2.5207,,18.39,15.42
320,52.9948,19.9761,28.4002,17.4263,2.5498,10.9739,12.65,2.54
321,53.0496,20.0091,17.6489,17.4211,2.5880,0.2278,10.11,1.18
322,53.1370,19.9614,,17.4171,2.5443,,21.39,12.95
323,53.2023,20.1229,17.6466,17.4071,2.7159,0.2396,14.50,1.01
324,53.2829,20.0517,,17.4004,2.6514,,14.78,14.81
325,53.3580,19.9353,15.3535,17.3991,2.5362,2.0456,12.87,3.77
326,53.4260,20.2145,,17.3930,2.8215,,9.21,13.95
327,53.4950,20.1955,,17.3749,2.8206,,13.58,4.68
328,53.5509,20.1477,28.3794,17.3689,2.7789,11.0105,8.98,3.55
329,53.6394,20.0752,,17.3657,2.7095,,14.70,22.88
330,53.7076,19.9547,17.5898,17.3542,2.6005,0.2356,11.14,5.42
331,53.7910,19.9376,,17.3448,2.5928,,9.24,24.87
332,53.8514,19.9642,17.1440,17.3432,2.6209,0.1993,13.76,1.20
333,53.9299,19.9619,,17.3335,2.6285,,15.72,14.09
334,54.0278,19.9592,,17.3047,2.6544,,16.69,17.45
335,54.1022,20.0034,16.6641,17.2944,2.7090,0.6303,12.38,1.16
336,54.1813,19.9393,,17.2921,2.6472,,14.04,17.57
337,54.2561,20.2328,16.3302,17.2848,2.9480,0.9546,19.75,6.14
338,54.3363,20.1312,,17.2600,2.8713,,20.22,4.22
339,54.4088,19.8228,15.8225,17.2492,2.5736,1.4267,14.47,5.37
340,54.4796,19.6968,,17.2454,2.4514,,13.02,6.52
341,54.5473,19.7838,,17.2437,2.5401,,15.18,5.50
342,54.6220,19.5864,,17.2420,2.3444,,11.40,12.43
343,54.6905,19.8565,,17.2412,2.6153,,19.58,4.85
344,54.7465,19.8060,9.4737,17.2404,2.5657,7.7667,9.78,2.01
345,54.8010,19.6514,17.4585,17.2397,2.4117,0.2188,9.76,1.05
346,54.8761,19.7104,,17.2376,2.4728,,13.26,17.02
347,54.9369,19.6748,,17.2371,2.4377,,9.15,3.89
348,54.9985,19.5397,28.2626,17.2368,2.3029,11.0258,9.27,1.24
349,55.0587,19.4754,17.4677,17.2365,2.2389,0.2312,11.04,3.34
350,55.1370,19.5763,,17.2365,2.3398,,9.12,15.88
351,55.2278,19.5486,,17.2365,2.3122,,20.07,18.12
352,55.2896,19.5929,,17.2365,2.3564,,9.72,4.45
353,55.3492,19.5675,13.8743,17.2365,2.3310,3.3622,11.85,1.31
354,55.4343,19.7297,,17.2365,2.4933,,20.87,17.84
355,55.4973,19.6640,17.4799,17.2370,2.4270,0.2429,12.32,1.32
356,55.5575,19.6996,17.4753,17.2365,2.4631,0.2387,12.41,4.03
357,55.6488,19.7490,28.2908,17.2342,2.5148,11.0566,21.61,10.20
358,55.7355,19.5703,,17.2330,2.3374,,10.35,14.65
359,55.8270,19.7402,,17.2330,2.5073,,15.78,12.79
360,55.8874,19.6690,,17.2319,2.4372,,13.70,4.89
361,55.9498,19.4438,17.6042,17.2315,2.2123,0.3727,16.20,1.58
362,56.0309,19.6926,,17.2315,2.4611,,15.22,19.74
363,56.0950,19.6782,,17.2310,2.4472,,9.01,5.72
364,56.1878,19.5410,,17.2274,2.3135,,25.40,8.80
365,56.2468,19.5586,28.3318,17.2257,2.3329,11.1061,12.43,1.80
366,56.3296,19.6238,,17.2257,2.3981,,15.39,14.27
367,56.4177,19.7666,16.2222,17.2234,2.5431,1.0012,16.17,10.46
368,56.4824,19.5631,,17.2190,2.3441,,12.45,3.68
369,56.5520,19.8782,15.7845,17.2167,2.6615,1.4322,13.51,2.71
370,56.6278,19.8774,,17.2153,2.6621,,9.94,14.57
371,56.7318,19.8984,15.5586,17.2019,2.6965,1.6433,20.46,20.13
372,56.7949,19.8780,,17.1984,2.6796,,14.52,5.29
373,56.8645,19.6138,17.4572,17.1966,2.4172,0.2606,16.70,7.78
374,56.9335,19.7050,,17.1957,2.5094,,19.83,3.42
375,57.0044,19.7425,17.4188,17.1946,2.5479,0.2242,14.72,3.39
376,57.0808,19.9143,,17.1943,2.7200,,13.54,7.92
377,57.1648,19.7301,,17.1923,2.5378,,21.76,12.38
378,57.2348,19.8230,,17.1920,2.6309,,11.84,2.33
379,57.2924,19.6523,17.4323,17.1911,2.4612,0.2413,9.62,1.75
380,57.3527,19.5335,28.2453,17.1903,2.3431,11.0549,10.66,7.22
381,57.4298,19.5534,,17.1903,2.3631,,9.71,17.21
382,57.4979,19.6700,,17.1903,2.4796,,17.80,4.36
383,57.5740,19.5857,,17.1893,2.3964,,18.85,7.94
384,57.6459,19.6184,28.1795,17.1896,2.4287,10.9899,18.68,1.79
385,57.7235,19.5638,,17.1885,2.3753,,14.87,11.48
386,57.7955,19.6068,,17.1883,2.4185,,11.63,5.18
387,57.8643,19.5875,,17.1866,2.4009,,14.98,8.63
388,57.9455,19.7451,,17.1863,2.5588,,21.01,7.70
389,58.0327,19.8507,,17.1850,2.6658,,20.87,19.90
390,58.0972,19.5961,17.3874,17.1803,2.4159,0.2072,10.81,1.22
391,58.1785,19.7908,,17.1760,2.6147,,20.38,6.02
392,58.2807,19.7769,,17.1721,2.6048,,22.10,19.43
393,58.3578,19.5302,15.8282,17.1699,2.3604,1.3416,13.32,3.52
394,58.4276,19.4829,,17.1699,2.3130,,11.00,11.06
395,58.4859,19.5448,,17.1699,2.3749,,11.43,4.18
396,58.5486,19.7138,,17.1699,2.5439,,9.18,6.02
397,58.6320,19.7282,,17.1708,2.5574,,17.25,12.50
398,58.6972,19.4954,28.2811,17.1714,2.3239,11.1096,14.92,1.98
399,58.7702,19.3764,,17.1714,2.2050,,11.84,11.78
400,58.8449,19.4093,28.2465,17.1714,2.2379,11.0751,13.06,3.54
401,58.9200,19.2549,,17.1714,2.0835,,14.29,11.07
402,58.9805,19.2495,,17.1714,2.0781,,12.08,3.74
403,59.0492,19.4515,,17.1714,2.2800,,14.54,4.11
404,59.1313,19.5378,,17.1714,2.3664,,14.62,18.58
405,59.2424,19.4370,,17.1714,2.2656,,27.67,26.92
406,59.3287,19.5052,,17.1714,2.3338,,11.08,18.01
407,59.3946,19.6106,,17.1714,2.4392,,13.65,4.57
408,59.4719,19.4838,,17.1732,2.3106,,17.97,12.83
409,59.5399,19.6768,,17.1736,2.5032,,13.35,5.46
410,59.6182,19.3360,,17.1715,2.1645,,10.92,11.15
