frame,timestamp_s,cam_dist_m,lidar_bbox_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_latency_ms,lidar_latency_ms
518,59.7984,,,20.2617,,,8.87,1.20
519,59.8526,,,20.1870,,,8.55,1.26
520,59.9091,,,20.1134,,,9.67,1.04
521,59.9648,,,20.0708,,,12.54,1.85
522,60.0524,,,19.9947,,,16.38,1.78
523,60.1070,,,19.9631,,,12.21,1.29
524,60.1638,,,19.9192,,,13.49,0.88
525,60.2270,,,19.8766,,,13.43,0.80
526,60.2826,,19.1643,19.8390,,0.6747,11.86,0.88
527,60.3439,,,19.7983,,,13.73,1.48
528,60.4025,,,19.7581,,,13.52,1.31
529,60.4644,,,19.7164,,,14.71,0.87
530,60.5247,,,19.6758,,,14.25,0.99
531,60.5813,,19.9105,19.6399,,0.2706,13.47,0.73
532,60.6762,,,19.5788,,,17.21,0.73
533,60.7421,,,19.5393,,,18.22,1.57
534,60.8100,,,19.5019,,,18.73,1.44
535,60.8695,,,19.4664,,,17.80,0.91
536,60.9308,,,19.4296,,,14.35,0.70
537,60.9833,,,19.4025,,,8.86,0.89
538,61.0367,,24.4935,19.3701,,5.1234,10.89,1.12
539,61.0994,,,19.3354,,,12.73,1.49
540,61.1586,,,19.3013,,,14.85,1.14
541,61.2262,,,19.2536,,,16.06,1.08
542,61.2898,,22.6625,19.2012,,3.4612,13.22,1.56
543,61.3628,,,19.1282,,,14.19,0.92
544,61.4203,,,19.0476,,,12.96,0.91
545,61.4832,,21.5601,18.9639,,2.5962,17.47,0.88
546,61.5505,,,18.8495,,,11.96,1.40
547,61.6141,,,18.7237,,,20.43,0.73
548,61.6709,,,18.6523,,,11.69,0.95
549,61.7334,,19.2220,18.5826,,0.6394,13.25,2.11
550,61.8019,,,18.5154,,,18.20,1.34
551,61.8563,,,18.4683,,,10.53,1.02
552,61.9108,,,18.4196,,,12.60,0.78
553,61.9882,,19.2343,18.3559,,0.8785,14.04,1.32
554,62.0469,,,18.3045,,,9.73,1.55
555,62.1081,,,18.2625,,,14.19,2.00
556,62.1681,,,18.2116,,,13.40,0.83
557,62.2340,,26.6689,18.1635,,8.5054,13.79,0.93
558,62.2946,,24.0913,18.1128,,5.9785,12.32,1.64
559,62.3620,,,18.0630,,,20.33,1.10
560,62.4263,,,18.0223,,,16.02,1.15
561,62.4827,,22.6655,17.9794,,4.6861,16.15,1.03
562,62.5567,,,17.9267,,,18.38,2.82
563,62.6197,,,17.8874,,,15.27,1.06
564,62.6825,,21.7540,17.8358,,3.9181,8.83,1.26
565,62.7423,,,17.7962,,,15.75,1.45
566,62.8021,,,17.7595,,,13.56,1.38
567,62.8602,,,17.7175,,,10.27,0.85
568,62.9245,,,17.6714,,,11.13,0.90
569,62.9864,,,17.6363,,,13.50,1.12
570,63.0527,,,17.5938,,,15.38,1.37
571,63.1145,,,17.5606,,,12.78,0.85
572,63.1719,,,17.5675,,,10.58,0.98
573,63.2276,,23.6873,17.5851,,6.1022,10.24,0.91
574,63.2931,,18.7917,17.6068,,1.1849,13.41,1.57
575,63.3562,,,17.6306,,,11.58,0.90
576,63.4170,,,17.6516,,,14.17,1.00
577,63.4753,,,17.6824,,,10.31,1.00
578,63.5425,,26.3984,17.7312,,8.6672,16.02,1.37
579,63.6065,,,17.8396,,,14.52,1.12
580,63.6659,,,18.0116,,,13.65,0.89
581,63.7401,,21.1318,18.2592,,2.8726,19.40,3.50
582,63.8035,,,18.4948,,,12.93,1.08
583,63.8681,,,18.7323,,,16.11,0.95
584,63.9297,,,18.9648,,,13.33,0.83
585,63.9893,,21.7604,19.1827,,2.5777,13.43,1.36
586,64.0457,,,19.3972,,,10.18,1.47
587,64.1069,,,19.6393,,,11.83,0.98
588,64.1669,,,19.8755,,,11.55,0.94
589,64.2221,,,20.0795,,,8.84,1.01
590,64.2811,,22.8192,20.3209,,2.4983,14.94,0.94
591,64.3419,,22.6467,20.5765,,2.0701,9.85,1.17
592,64.4086,,,20.7976,,,14.79,1.01
593,64.4629,,,21.0148,,,11.06,0.72
594,64.5243,,,21.2212,,,15.56,0.86
595,64.5901,,21.3481,21.4749,,0.1269,20.46,1.65
596,64.6597,,,21.6691,,,20.24,1.24
597,64.7214,,,21.8487,,,13.15,0.99
598,64.7849,,20.2540,22.0036,,1.7497,15.15,0.96
599,64.8492,24.8749,,22.1486,2.7262,,13.84,1.55
600,64.9114,,,22.2633,,,14.84,0.92
601,64.9768,,,22.3813,,,14.27,1.03
602,65.0432,,13.5493,22.6079,,9.0586,15.50,1.52
603,65.1052,,,22.8170,,,11.33,1.88
604,65.1720,,,23.0670,,,14.60,0.86
605,65.2319,,,23.3211,,,8.82,1.02
606,65.2923,,,23.5337,,,16.08,1.52
607,65.3643,,,23.8012,,,19.96,1.27
608,65.4288,,,24.0386,,,14.88,0.85
609,65.4868,,15.5839,24.2716,,8.6877,11.46,1.43
610,65.5439,,,24.4769,,,12.08,1.49
611,65.6048,,,24.7086,,,17.81,1.03
612,65.6656,,,24.9376,,,14.72,0.89
613,65.7271,,,25.1743,,,12.07,0.72
614,65.8059,,,25.4672,,,16.02,1.42
615,65.8733,,,25.7269,,,11.53,0.97
616,65.9386,,20.2086,25.9780,,5.7694,13.33,1.22
617,66.0021,,,26.2200,,,13.55,1.27
618,66.0654,30.4520,,26.4596,3.9924,,14.13,1.15
619,66.1267,30.8169,,26.7110,4.1059,,15.81,0.85
620,66.1826,30.5436,,26.9205,3.6232,,9.40,0.74
621,66.2461,31.2517,,27.1412,4.1105,,15.36,1.48
622,66.3078,31.7940,,27.3923,4.4017,,16.24,1.06
623,66.3702,30.8667,,27.6547,3.2121,,13.59,0.97
624,66.4301,31.3954,,27.9059,3.4896,,10.57,0.61
625,66.4985,32.6760,,28.2182,4.4578,,17.35,1.29
626,66.5671,31.2938,,28.5114,2.7824,,17.45,0.94
627,66.6282,32.1826,,28.7208,3.4618,,12.74,0.77
628,66.6923,32.7961,,28.9526,3.8435,,12.52,1.32
629,66.7547,,,29.1672,,,14.60,1.13
630,66.8120,,,29.3497,,,10.31,0.89
631,66.8676,,,29.5522,,,9.10,0.77
632,66.9294,,,29.8211,,,11.42,0.77
633,66.9967,,,30.1200,,,12.47,1.08
634,67.0524,,,30.3120,,,13.55,1.34
635,67.1053,,,30.5434,,,10.65,1.22
636,67.1589,,,30.7270,,,11.89,0.95
637,67.2214,32.8500,,30.9607,1.8893,,13.83,1.01
638,67.2750,,,31.1644,,,13.48,0.82
639,67.3356,,16.3525,31.3805,,15.0280,13.74,1.11
640,67.3923,,17.2099,31.5797,,14.3699,9.24,1.34
641,67.4557,,,31.8378,,,13.79,1.11
642,67.5110,,,32.0756,,,9.08,0.90
643,67.5647,,,32.2675,,,10.03,0.88
644,67.6262,,,32.5025,,,12.99,0.96
645,67.6823,,36.2207,32.7112,,3.5095,8.25,0.81
646,67.7539,,,32.9891,,,16.13,1.61
647,67.8114,,,33.2128,,,11.22,0.77
648,67.8674,39.0180,,33.4082,5.6098,,11.05,0.86
649,67.9273,,,33.6460,,,11.86,1.66
650,67.9965,41.1851,,33.8754,7.3097,,11.96,1.46
651,68.0620,39.6980,,34.1056,5.5924,,19.38,0.79
652,68.1211,38.8486,,34.3218,4.5268,,10.49,0.89
653,68.1850,38.5559,,34.5339,4.0220,,17.24,1.36
654,68.2366,37.8870,23.3014,34.6741,3.2129,11.3727,9.25,0.96
655,68.3056,38.7097,,34.9291,3.7807,,17.58,0.78
656,68.3667,40.3135,,35.1044,5.2091,,12.95,0.92
657,68.4291,,23.3176,35.3149,,11.9973,12.13,0.92
658,68.5002,26.1421,,35.5375,9.3954,,18.89,1.17
659,68.5637,26.2014,,35.7207,9.5193,,11.90,0.84
660,68.6310,,,35.9216,,,17.41,0.93
661,68.6873,36.3622,23.5269,36.0948,0.2674,12.5678,11.86,1.11
662,68.7476,27.8588,,36.2857,8.4269,,14.78,1.46
663,68.8145,28.5560,,36.4692,7.9132,,12.16,1.65
664,68.8870,,19.7529,36.6503,,16.8974,15.24,1.27
665,68.9558,,,36.8382,,,12.50,0.87
666,69.0116,,,36.9825,,,13.67,0.99
667,69.0677,,,37.1769,,,9.22,1.08
668,69.1260,,,37.3451,,,13.33,0.89
669,69.1829,,14.4465,37.5149,,23.0684,11.78,0.89
670,69.2442,,,37.6980,,,11.04,1.27
671,69.2930,,,37.8429,,,9.77,1.34
672,69.3486,,,38.0126,,,10.17,1.50
673,69.4090,,,38.1940,,,10.47,0.79
674,69.4614,,,38.3391,,,8.61,0.78
675,69.5187,,,38.5123,,,11.12,0.97
676,69.5824,,21.9622,38.6987,,16.7365,15.78,1.11
677,69.6474,,,38.8746,,,13.19,1.24
678,69.7101,,,39.0547,,,14.04,0.84
679,69.7718,,,39.2328,,,14.55,0.97
680,69.8371,,21.0628,39.4319,,18.3691,19.15,1.07
681,69.9000,,,39.5918,,,15.82,1.41
682,69.9625,,,39.7694,,,11.59,0.91
683,70.0172,,,39.9405,,,8.65,1.04
684,70.0716,,,40.0619,,,11.10,1.73
685,70.1317,44.0794,,40.2457,3.8337,,13.49,0.80
686,70.1923,44.1825,,40.4236,3.7589,,9.56,1.42
687,70.2491,45.6094,,40.5775,5.0318,,14.67,1.66
688,70.3234,45.9239,,40.7898,5.1342,,14.53,0.92
689,70.3778,45.7200,,40.9950,4.7250,,9.60,0.90
690,70.4476,45.7664,,41.1907,4.5757,,18.03,2.50
691,70.5142,,,41.4117,,,19.29,1.00
692,70.5763,47.1174,,41.6023,5.5151,,13.19,0.83
693,70.6433,45.8458,18.0319,41.8075,4.0383,23.7757,16.60,1.47
694,70.7088,45.3590,,42.0218,3.3372,,13.07,0.83
695,70.7650,,,42.2102,,,9.44,0.98
696,70.8296,,,42.3778,,,20.01,0.75
697,70.8844,,17.2672,42.4803,,25.2131,11.24,1.24
698,70.9432,,,42.5899,,,13.09,1.51
699,71.0076,,,42.7132,,,14.96,0.93
700,71.0719,,,42.8385,,,11.74,0.89
701,71.1512,,,42.9985,,,14.89,1.59
702,71.2105,,,43.1340,,,11.55,0.99
703,71.2760,,,43.2727,,,14.20,0.85
704,71.3323,,20.1541,43.3976,,23.2434,10.03,0.92
705,71.4001,,,43.5542,,,15.96,1.60
706,71.4648,,,43.7157,,,15.30,0.83
707,71.5235,47.4756,,43.8726,3.6031,,9.02,0.84
708,71.5820,,,43.9995,,,12.55,0.91
709,71.6530,,,44.1833,,,16.48,1.46
710,71.7153,,,44.3350,,,11.07,0.89
711,71.7797,,21.5939,44.5011,,22.9072,14.21,0.83
712,71.8493,,,44.6558,,,18.71,1.50
713,71.9128,,,44.8155,,,17.58,1.34
714,71.9723,,,44.9720,,,10.30,0.98
715,72.0327,,,45.1319,,,17.06,1.13
716,72.0831,,,45.2681,,,10.49,0.76
717,72.1413,,17.7655,45.4111,,27.6457,8.55,1.27
718,72.2011,47.5424,,45.5539,1.9885,,12.32,1.32
719,72.2619,46.8845,,45.7361,1.1485,,13.48,0.82
720,72.3193,,,45.9259,,,9.65,1.07
721,72.3861,,21.2229,46.1751,,24.9522,14.00,1.35
722,72.4433,,,46.3739,,,11.10,1.44
723,72.5016,,,46.5906,,,13.63,1.31
724,72.5593,,,46.8404,,,8.97,1.21
725,72.6187,,,47.0492,,,10.42,0.80
726,72.6872,,,47.3370,,,14.43,1.35
727,72.7636,,,47.5562,,,13.15,0.86
728,72.8222,,,47.6424,,,13.09,0.97
729,72.8858,49.9778,17.9471,47.7138,2.2641,29.7666,14.28,1.14
730,72.9518,,,47.7684,,,14.26,1.51
731,73.0053,,,47.8076,,,9.86,1.01
732,73.0726,,,47.8265,,,18.92,1.60
733,73.1468,,24.7838,47.7642,,22.9804,18.06,1.25
734,73.2086,,,47.5857,,,14.64,0.93
735,73.2699,,,47.3533,,,16.32,1.98
736,73.3327,,22.0984,47.0869,,24.9885,15.08,0.99
737,73.3928,,,46.8613,,,10.07,1.54
738,73.4435,,,46.6722,,,8.47,1.38
739,73.5061,,,46.4647,,,17.79,0.86
740,73.5643,,,46.2828,,,11.43,0.96
741,73.6264,,,46.0920,,,13.54,0.89
742,73.6918,,21.0750,45.8894,,24.8144,14.83,3.17
743,73.7600,,,45.6588,,,18.04,2.11
744,73.8216,,,45.4721,,,16.44,1.77
745,73.8776,,,45.3294,,,11.02,0.87
746,73.9407,,20.3192,45.1354,,24.8161,13.65,1.38
747,73.9980,,,44.9776,,,8.47,1.58
748,74.0526,,,44.8242,,,11.89,1.21
749,74.1070,,,44.6819,,,8.30,1.43
750,74.1599,,,44.5767,,,9.96,0.87
751,74.2227,,,44.4387,,,13.17,0.85
752,74.2911,,,44.2739,,,13.60,1.89
753,74.3479,,,44.1688,,,12.57,1.49
754,74.4069,,,44.0252,,,11.51,0.85
755,74.4658,,,43.8852,,,18.26,0.93
756,74.5286,,,43.6981,,,17.51,0.71
757,74.5893,,13.4035,43.5101,,30.1066,9.21,1.17
758,74.6541,,,43.2549,,,11.90,2.33
759,74.7211,,,42.9704,,,17.21,1.84
760,74.7879,,15.2670,42.7516,,27.4845,14.85,1.34
761,74.8558,,,42.4901,,,12.99,1.09
762,74.9093,,,42.3407,,,11.90,0.86
763,74.9701,,,42.1426,,,10.50,0.98
764,75.0215,,,41.9846,,,8.50,1.40
765,75.0859,,15.7006,41.8336,,26.1330,14.18,1.28
766,75.1438,,,41.6841,,,12.54,1.34
767,75.2086,,,41.5246,,,14.52,0.96
768,75.2752,,,41.3968,,,18.52,0.98
769,75.3263,,,41.3008,,,12.20,0.92
770,75.3925,,,41.1819,,,15.44,1.28
771,75.4529,38.3082,,41.0635,2.7553,,14.17,1.08
772,75.5172,38.4294,,40.9494,2.5200,,14.19,1.04
773,75.5801,38.9681,30.6119,40.8288,1.8607,10.2169,12.83,0.79
774,75.6583,39.0322,,40.6803,1.6481,,23.08,1.00
775,75.7216,38.4691,,40.5718,2.1027,,14.42,1.14
776,75.7807,38.8886,,40.4767,1.5880,,11.01,0.83
777,75.8395,39.7295,,40.3764,0.6469,,13.27,1.27
778,75.9194,37.5752,,40.2438,2.6686,,20.55,0.97
779,75.9879,38.6470,,40.1401,1.4931,,16.87,1.01
780,76.0537,38.8576,,40.0295,1.1719,,15.15,1.41
781,76.1114,39.0389,,39.9293,0.8904,,13.42,0.85
782,76.1753,37.7326,,39.8233,2.0907,,13.95,0.99
783,76.2383,,19.6620,39.6916,,20.0297,11.85,2.21
784,76.2930,,,39.5416,,,16.10,1.32
785,76.3693,,,39.3161,,,18.28,0.97
786,76.4261,,,39.1674,,,12.45,0.80
787,76.4872,,16.3146,38.9893,,22.6747,11.22,1.36
788,76.5528,,,38.8236,,,14.80,1.23
789,76.6132,,,38.6624,,,11.32,1.96
790,76.6744,,,38.5281,,,10.26,0.94
791,76.7339,,21.2709,38.3665,,17.0956,12.97,1.01
792,76.8025,,,38.1878,,,13.80,1.28
793,76.8613,,,38.0721,,,12.42,1.11
794,76.9206,,,37.9648,,,8.62,1.07
795,76.9801,,,37.8415,,,10.82,0.63
796,77.0557,,,37.7006,,,17.47,0.95
797,77.1172,,,37.5844,,,11.04,1.29
798,77.1736,,,37.4810,,,10.39,0.93
799,77.2405,39.7509,19.2255,37.3816,2.3693,18.1561,13.14,1.32
800,77.3031,,,37.2699,,,11.20,1.22
801,77.3748,,,37.1429,,,14.04,0.93
802,77.4510,,,36.9940,,,17.93,1.40
803,77.5060,,,36.8964,,,10.52,0.91
804,77.5608,,,36.8018,,,11.78,0.99
805,77.6201,,,36.7003,,,11.52,1.25
806,77.6820,,20.7871,36.6022,,15.8151,13.50,0.88
807,77.7395,,20.8208,36.5212,,15.7004,8.55,1.03
808,77.7942,,,36.4218,,,8.93,1.49
809,77.8514,,,36.3431,,,11.10,1.36
810,77.9066,40.6462,,36.2525,4.3937,,11.01,0.84
811,77.9634,39.9622,,36.1763,3.7859,,13.68,0.96
812,78.0247,39.6024,,36.0813,3.5211,,15.19,1.85
813,78.0969,40.1992,,35.9871,4.2121,,18.28,1.38
814,78.1547,,,35.9104,,,10.76,2.50
815,78.2271,,30.3742,35.7919,,5.4176,13.54,0.79
816,78.3000,,,35.7086,,,11.34,1.33
817,78.3583,,,35.6542,,,10.86,0.88
818,78.4257,,,35.6138,,,13.65,0.91
819,78.4827,,17.7768,35.5866,,17.8098,11.22,1.30
820,78.5448,,,35.5717,,,12.97,1.41
821,78.6089,,,35.5687,,,17.09,0.85
822,78.6739,,,35.5797,,,17.37,1.06
823,78.7322,,18.4689,35.6018,,17.1328,11.49,0.81
824,78.7935,,,35.6372,,,14.94,1.56
825,78.8657,,,35.7005,,,9.84,0.82
826,78.9373,,18.6123,35.7656,,17.1533,17.55,1.18
827,79.0173,,,35.8560,,,23.87,1.88
828,79.0777,36.8885,,35.9288,0.9597,,10.58,0.85
829,79.1426,34.8951,18.5932,36.0080,1.1128,17.4147,14.57,1.48
830,79.2033,34.5947,,36.0826,1.4878,,16.06,1.33
831,79.2642,33.4718,,36.1612,2.6894,,13.34,0.82
832,79.3299,36.4752,,36.2419,0.2333,,15.10,0.82
833,79.3946,38.4946,,36.3234,2.1712,,13.71,1.59
834,79.4555,38.4050,,36.4104,1.9946,,9.12,0.79
835,79.5153,38.0678,,36.4818,1.5860,,11.96,1.12
836,79.5777,37.4426,,36.5625,0.8801,,17.11,1.11
837,79.6326,,20.0010,36.6244,,16.6235,12.97,1.08
838,79.7059,,,36.7065,,,14.14,1.50
839,79.7629,,,36.7490,,,10.81,0.91
840,79.8282,,,36.7862,,,12.99,0.79
841,79.8895,,16.0123,36.7980,,20.7857,13.55,2.12
842,79.9531,,,36.7776,,,13.09,1.22
843,80.0153,,,36.7377,,,11.19,0.92
844,80.0796,,,36.7513,,,16.88,1.53
845,80.1450,,,36.8109,,,16.92,1.41
846,80.2113,,,36.8710,,,12.39,0.85
847,80.2795,,,36.9370,,,15.34,0.82
848,80.3396,,19.8852,36.9956,,17.1104,13.59,1.33
849,80.4082,,,37.0669,,,14.52,1.29
850,80.4706,,,37.1359,,,12.32,0.93
851,80.5270,,,37.1978,,,8.66,0.82
852,80.5851,,20.8580,37.2711,,16.4131,8.65,0.90
853,80.6500,,,37.3627,,,13.18,1.56
854,80.7151,,,37.4542,,,13.51,0.83
855,80.7787,,,37.5369,,,9.98,0.94
856,80.8340,,19.7002,37.6150,,17.9148,11.11,1.00
857,80.9006,,,37.7057,,,14.40,1.51
858,80.9630,,,37.7949,,,15.28,0.89
859,81.0240,,,37.8820,,,9.23,0.80
860,81.0856,,19.2884,37.9680,,18.6795,12.38,1.20
861,81.1438,,,38.0522,,,8.64,1.44
862,81.2065,,,38.1333,,,10.82,2.47
863,81.2648,,,38.1878,,,11.79,0.96
864,81.3303,,,38.2506,,,12.45,0.74
865,81.3954,,,38.2978,,,11.16,1.39
866,81.4502,,,38.3183,,,9.22,1.41
867,81.5110,,,38.3348,,,12.38,0.81
868,81.5732,,,38.3710,,,15.61,0.77
869,81.6308,,24.2454,38.4121,,14.1667,12.16,0.79
870,81.6876,,20.4423,38.4430,,18.0008,13.07,1.43
871,81.7482,,,38.4804,,,13.45,1.41
872,81.8150,,,38.5201,,,16.84,1.54
873,81.8778,,,38.5603,,,12.93,0.92
874,81.9347,,,38.5910,,,12.92,0.75
875,82.0017,,,38.6369,,,10.94,1.21
876,82.0612,,,38.6713,,,9.86,0.92
877,82.1183,,,38.7121,,,10.66,0.95
878,82.1789,,,38.7508,,,12.36,0.79
879,82.2412,,,38.7942,,,13.16,1.58
880,82.2983,,,38.8385,,,10.34,1.68
881,82.3594,,,38.8746,,,9.03,1.00
882,82.4254,,,38.9308,,,14.52,0.94
883,82.4855,,26.3441,38.9722,,12.6281,12.53,1.23
884,82.5454,,,39.0179,,,9.97,1.54
885,82.6112,,,39.0759,,,14.35,0.91
886,82.6725,,,39.1319,,,13.40,1.08
887,82.7357,,20.6207,39.1900,,18.5693,10.83,1.35
888,82.7988,,,39.2436,,,13.46,1.55
889,82.8640,41.2286,,39.3046,1.9240,,17.94,0.93
890,82.9172,,,39.3484,,,8.97,0.98
891,82.9747,,,39.3772,,,13.63,1.97
892,83.0341,,19.6067,39.3855,,19.7788,14.78,1.35
893,83.0953,,,39.3707,,,9.14,1.54
894,83.1521,,,39.3242,,,10.58,1.09
895,83.2253,,,39.2117,,,13.77,0.89
896,83.2801,,,39.1000,,,9.69,0.85
897,83.3367,,,38.9196,,,10.13,0.74
898,83.3895,,13.2800,38.8489,,25.5689,8.36,1.19
899,83.4543,,,38.7969,,,15.41,1.50
900,83.5266,,,38.7626,,,13.04,0.85
901,83.5906,,15.1011,38.7403,,23.6392,13.78,1.52
902,83.6495,,,38.7203,,,13.29,1.45
903,83.7281,,,38.7029,,,23.09,1.66
904,83.7894,,15.6773,38.6960,,23.0187,13.99,1.50
905,83.8529,,,38.6909,,,11.62,1.99
906,83.9095,,,38.6892,,,11.09,1.05
907,83.9628,,,38.6891,,,8.87,0.79
908,84.0238,41.4102,,38.6896,2.7206,,12.41,1.06
909,84.0852,,20.7483,38.6915,,17.9432,12.14,1.18
910,84.1510,,,38.6959,,,11.93,1.32
911,84.2090,,,38.7014,,,8.43,0.93
912,84.2627,,,38.7089,,,10.62,0.94
913,84.3306,,18.9916,38.7215,,19.7298,11.32,0.95
914,84.3850,,19.0081,38.7267,,19.7186,12.38,1.17
915,84.4441,,,38.7235,,,9.04,1.66
916,84.5043,,,38.7066,,,10.90,1.72
917,84.5581,,,38.6830,,,13.82,0.87
918,84.6086,,,38.6518,,,9.96,0.96
919,84.6721,,,38.5896,,,21.95,0.97
920,84.7378,,15.6704,38.5135,,22.8431,16.66,0.99
921,84.7954,,,38.4093,,,11.62,1.40
922,84.8581,,,38.2796,,,15.97,1.95
923,84.9205,,,38.1359,,,15.20,0.89
924,84.9914,,13.8232,38.0852,,24.2620,16.61,1.57
925,85.0487,,,38.0826,,,10.10,1.43
926,85.1093,,,38.0838,,,10.91,0.94
927,85.1655,,,38.0891,,,12.80,0.81
928,85.2293,,,38.0956,,,14.61,0.85
929,85.3011,,,38.1022,,,17.97,3.09
930,85.3564,,,38.1081,,,9.94,1.24
931,85.4185,,,38.1175,,,14.53,0.99
932,85.4830,,20.8678,38.1268,,17.2590,14.22,1.15
933,85.5409,,19.7200,38.1334,,18.4134,12.27,1.27
934,85.6026,,,38.1422,,,10.02,1.38
935,85.6650,,,38.1583,,,14.19,0.91
936,85.7252,,,38.1751,,,10.77,0.98
937,85.7807,,,38.1935,,,8.93,0.82
938,85.8480,,,38.2191,,,11.25,1.38
939,85.9116,,,38.2423,,,14.17,0.94
940,85.9752,,27.4919,38.2700,,10.7781,15.73,1.33
941,86.0341,,,38.2862,,,11.87,0.83
942,86.0954,,,38.3036,,,11.19,1.60
943,86.1513,,,38.3140,,,10.33,1.39
944,86.2165,,,38.3256,,,15.56,0.97
945,86.2932,,17.4440,38.3377,,20.8937,16.97,1.69
946,86.3643,,,38.3408,,,20.33,0.98
947,86.4205,,,38.3387,,,15.60,0.91
948,86.4798,,,38.3279,,,12.59,0.82
949,86.5431,,,38.3011,,,12.68,1.65
950,86.6085,,,38.2477,,,12.78,0.87
951,86.6744,,,38.1636,,,12.27,0.90
952,86.7335,,22.7297,38.0466,,15.3169,11.90,0.84
953,86.7946,,20.3768,37.9051,,17.5283,11.19,1.32
954,86.8547,,,37.7778,,,13.05,1.49
955,86.9135,,,37.7285,,,13.88,0.94
956,86.9756,,,37.7426,,,13.59,1.68
957,87.0420,,20.7699,37.7553,,16.9854,14.95,3.22
958,87.1075,36.0950,,37.7594,1.6643,,13.88,1.00
959,87.1798,,18.7027,37.7481,,19.0453,19.89,1.06
960,87.2520,,,37.7294,,,18.05,1.77
961,87.3124,,,37.7243,,,14.02,0.91
962,87.3766,,,37.7319,,,10.46,0.74
963,87.4414,,18.0924,37.7474,,19.6550,15.29,1.49
964,87.5119,,,37.7691,,,20.08,0.89
965,87.5783,,,37.7935,,,15.25,0.86
966,87.6430,,,37.8184,,,15.13,1.52
967,87.7097,,,37.8413,,,13.11,0.83
968,87.7693,36.9840,,37.8612,0.8772,,13.74,0.97
969,87.8316,,20.9683,37.8730,,16.9047,14.52,0.86
970,87.8885,,21.1746,37.8700,,16.6954,11.06,2.65
971,87.9552,37.4428,,37.8477,0.4049,,18.18,1.09
972,88.0133,38.2052,,37.8148,0.3905,,11.89,0.77
973,88.0712,,,37.7694,,,9.07,0.80
974,88.1282,,25.7027,37.7152,,12.0124,11.79,0.88
975,88.1946,,,37.6325,,,11.69,1.85
976,88.2590,,,37.5583,,,12.79,0.93
977,88.3245,,,37.5817,,,11.57,0.82
978,88.3832,36.9737,19.8307,37.6337,0.6600,17.8030,11.88,0.84
979,88.4472,,,37.7071,,,12.20,1.76
980,88.5032,,,37.7685,,,10.41,1.05
981,88.5602,,,37.8296,,,9.84,1.06
982,88.6231,,,37.9004,,,13.28,0.83
983,88.6860,,18.5944,37.9700,,19.3756,12.26,1.40
984,88.7339,,18.3024,38.0254,,19.7230,9.73,0.87
985,88.8010,,,38.0850,,,12.92,1.69
986,88.8673,,,38.1570,,,14.14,1.04
987,88.9355,,17.9993,38.2510,,20.2517,14.63,0.96
988,88.9950,,,38.3398,,,10.59,2.46
989,89.0574,,,38.4429,,,10.16,1.36
990,89.1170,,,38.5231,,,12.77,1.04
991,89.1836,39.4113,21.3478,38.6096,0.8017,17.2618,13.01,0.96
992,89.2544,39.5001,,38.6861,0.8140,,19.71,1.77
993,89.3124,,,38.7305,,,10.98,1.01
994,89.3632,,,38.7523,,,10.92,0.80
995,89.4352,,22.5804,38.7489,,16.1685,13.90,0.87
996,89.5048,39.5056,,38.7520,0.7536,,22.30,1.52
997,89.5716,,,38.8276,,,14.68,0.79
998,89.6358,38.2043,19.8357,38.9354,0.7311,19.0997,11.01,0.87
999,89.7228,,,39.0599,,,11.97,0.87
1000,89.7897,40.3696,20.8069,39.1691,1.2005,18.3622,12.92,1.32
1001,89.8412,39.9326,,39.2250,0.7076,,9.43,1.04
1002,89.9141,,,39.3596,,,14.78,0.94
1003,89.9770,,,39.4682,,,12.40,0.91
1004,90.0337,41.0209,18.7874,39.5360,1.4848,20.7487,12.53,0.80
1005,90.0971,40.7015,,39.6188,1.0827,,10.59,1.35
1006,90.1545,41.0884,,39.6854,1.4031,,9.50,1.31
1007,90.2200,41.5286,,39.7318,1.7968,,18.02,1.17
1008,90.2765,42.4672,,39.7619,2.7053,,9.12,0.84
1009,90.3292,,,39.7765,,,8.88,0.75
1010,90.3957,,,39.7925,,,14.30,1.51
1011,90.4549,,,39.8441,,,9.18,1.46
1012,90.5228,,,39.9299,,,19.71,1.64
1013,90.5894,,45.6800,40.0104,,5.6696,14.88,1.47
1014,90.6425,,30.2825,40.0852,,9.8027,9.65,1.40
1015,90.6969,41.4161,29.8580,40.1559,1.2602,10.2979,10.06,1.49
1016,90.7509,,,40.2293,,,9.28,1.78
1017,90.8043,,,40.2855,,,9.21,1.09
1018,90.8678,,,40.3534,,,16.92,0.90
1019,90.9254,41.1112,31.9696,40.3993,0.7119,8.4296,10.70,0.80
1020,90.9888,41.1765,25.1421,40.4283,0.7482,15.2862,13.69,1.72
1021,91.0495,,,40.4363,,,8.91,1.29
1022,91.1069,41.1963,,40.4194,0.7769,,12.57,1.01
1023,91.1631,,,40.3670,,,8.82,0.93
1024,91.2215,42.7711,,40.2879,2.4833,,9.72,1.66
1025,91.2830,,26.7941,40.1811,,13.3870,15.58,0.85
1026,91.3470,,,40.0496,,,16.92,1.54
1027,91.4068,,,40.0524,,,13.11,1.18
1028,91.4687,42.2850,,40.1785,2.1065,,15.37,0.88
1029,91.5343,,33.3627,40.3271,,6.9644,11.42,0.98
1030,91.5919,42.3802,29.4507,40.4810,1.8992,11.0303,9.13,1.33
