frame,timestamp_s,cam_dist_m,lidar_bbox_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_latency_ms,lidar_latency_ms
393,69.8827,19.9528,10.6585,15.6744,4.2784,5.0159,13.58,1.02
394,70.0268,19.7317,,15.6744,4.0574,,19.71,2.82
395,70.1635,19.1048,10.8236,15.6744,3.4304,4.8508,22.21,3.65
396,70.3240,19.1451,,15.6744,3.4707,,21.00,2.98
397,70.5073,19.1282,10.6255,15.6744,3.4538,5.0488,15.75,2.19
398,70.6292,19.0781,10.6119,15.6744,3.4037,5.0625,18.44,2.56
399,70.7437,19.9162,10.6141,15.6744,4.2419,5.0603,25.01,2.76
400,70.9054,19.1787,,15.6744,3.5043,,18.95,2.21
401,71.0178,19.8550,,15.6744,4.1806,,11.83,1.85
402,71.1406,19.1252,10.6276,15.6744,3.4508,5.0468,23.88,1.87
403,71.2307,19.1331,,15.6744,3.4587,,14.07,1.69
404,71.3408,19.2520,10.6489,15.6744,3.5776,5.0254,22.79,3.29
405,71.4511,19.2908,10.3226,15.6744,3.6164,5.3518,22.77,2.89
406,71.5927,20.0107,10.5487,15.6744,4.3363,5.1257,22.08,2.73
407,71.7772,19.9527,,15.6772,4.2755,,23.22,2.80
408,71.9042,19.9122,10.6433,15.6776,4.2346,5.0343,19.81,3.28
409,72.0264,19.8333,,15.6776,4.1557,,21.97,2.18
410,72.1576,19.1541,,15.6776,3.4765,,23.06,2.79
411,72.2914,19.2373,10.6443,15.6776,3.5597,5.0333,23.02,2.59
412,72.4322,19.0978,10.6410,15.6776,3.4202,5.0367,22.44,1.73
413,72.5694,19.1321,,15.6776,3.4545,,21.25,2.26
414,72.7016,19.8234,11.2500,15.6776,4.1457,4.4276,19.83,1.68
415,72.8301,19.2293,,15.6776,3.5517,,12.46,1.45
416,72.9688,19.1277,,15.6776,3.4501,,21.23,3.06
417,73.1019,19.1393,,15.6776,3.4617,,22.01,2.44
418,73.2484,19.2582,10.5360,15.6776,3.5806,5.1416,21.94,2.23
419,73.3948,19.0864,10.7886,15.6776,3.4088,4.8890,21.24,2.65
420,73.5362,19.1276,10.6382,15.6776,3.4499,5.0394,20.10,1.90
421,73.6881,19.2482,10.6183,15.6776,3.5706,5.0593,28.25,2.92
422,73.8359,19.7237,10.6228,15.6776,4.0461,5.0548,23.73,2.11
423,73.9710,19.7392,,15.6776,4.0616,,24.46,2.21
424,74.1059,19.2525,,15.6776,3.5749,,24.78,2.55
425,74.2633,19.3304,,15.6776,3.6528,,20.36,1.79
426,74.4113,19.1199,,15.6776,3.4423,,22.15,3.03
427,74.5487,19.7872,14.7978,15.6776,4.1095,0.8798,21.96,2.82
428,74.7017,19.1122,10.6035,15.6776,3.4346,5.0741,19.06,2.34
429,74.8439,19.1995,,15.6776,3.5219,,24.70,2.08
430,74.9778,19.9618,,15.6776,4.2842,,22.95,1.52
431,75.0945,19.3168,10.5981,15.6776,3.6392,5.0796,18.92,2.41
432,75.2400,19.3457,10.6060,15.6776,3.6681,5.0717,20.19,2.76
433,75.3858,19.3062,10.6201,15.6776,3.6286,5.0575,22.00,2.87
434,75.5351,19.7490,,15.6776,4.0714,,13.73,1.36
435,75.6606,19.7377,,15.6776,4.0601,,17.06,1.58
436,75.8072,19.2496,,15.6776,3.5720,,19.40,2.66
437,75.9580,19.3031,,15.6776,3.6255,,22.92,2.66
438,76.0992,19.2751,10.6777,15.6776,3.5974,5.0000,29.11,2.94
439,76.2635,19.7342,,15.6776,4.0566,,20.35,2.30
440,76.3927,19.0994,10.6664,15.6776,3.4218,5.0112,21.99,1.72
441,76.5298,19.1113,,15.6776,3.4337,,19.66,2.14
442,76.6608,19.1032,,15.6776,3.4256,,27.63,2.74
443,76.7883,19.8312,10.6477,15.6776,4.1536,5.0299,22.52,2.81
444,76.9232,19.2551,,15.6776,3.5775,,19.99,3.41
445,77.0699,19.2210,13.5978,15.6776,3.5434,2.0798,25.79,6.41
446,77.2090,19.1620,,15.6776,3.4844,,19.71,2.99
447,77.3435,19.2780,,15.6776,3.6004,,16.76,1.76
448,77.4901,19.2428,,15.6776,3.5652,,22.13,4.10
449,114.1253,,,28.7923,,,13.92,1.62
450,114.2871,,,28.3968,,,20.79,3.75
451,114.4300,,,28.0340,,,20.60,3.15
452,114.5538,,,27.7364,,,21.08,3.19
453,114.7172,,,27.2897,,,32.48,2.26
454,114.8586,,,26.8493,,,30.77,1.86
455,115.0838,,19.5428,26.1258,,6.5830,21.86,2.50
456,115.2960,,,25.4179,,,24.62,6.20
457,115.4496,,,24.9077,,,15.97,2.07
458,115.6635,,20.1301,24.2226,,4.0925,35.45,7.60
459,115.8178,,,23.6446,,,20.56,2.18
460,115.9544,,,23.1618,,,18.96,2.11
461,116.0515,,20.3372,22.8374,,2.5002,13.23,2.57
462,116.1802,,,22.3492,,,14.90,2.67
463,116.3421,,21.3672,21.8070,,0.4398,29.46,2.40
464,116.5290,,,21.1309,,,33.50,3.23
465,116.6696,,,20.6172,,,20.68,2.01
466,116.8250,,,20.0315,,,25.17,3.43
467,116.9573,,19.4266,19.4824,,0.0557,22.00,3.53
468,117.1051,,19.8740,18.8917,,0.9822,25.46,2.88
469,117.2093,,18.4858,18.4840,,0.0018,16.42,2.12
470,117.3236,,,18.0392,,,21.01,2.71
471,117.6611,23.6628,,28.3519,4.6891,,19.00,2.30
472,117.8147,26.3549,11.8805,27.6372,1.2823,15.7567,23.62,5.04
473,117.9484,,16.6554,27.0177,,10.3623,19.00,3.63
474,118.0898,24.5770,,26.4642,1.8872,,22.21,2.31
475,118.2499,,13.3851,26.1418,,12.7567,23.65,4.01
476,118.3815,,,26.0227,,,20.65,2.91
477,118.5397,,,26.0154,,,19.64,1.71
478,118.6814,,,26.0853,,,28.66,4.64
479,118.7892,,13.1672,26.1594,,12.9922,14.20,1.61
480,118.9250,22.5432,,26.2884,3.7452,,22.47,4.27
481,119.0936,,7.1903,26.4976,,19.3072,29.60,5.52
482,119.2476,23.0419,9.5313,26.7449,3.7030,17.2136,20.87,2.51
483,119.3915,22.0424,,27.0694,5.0270,,20.58,2.57
484,119.5058,21.1392,,27.2579,6.1187,,12.30,3.19
485,119.6355,,,27.6654,,,20.18,2.71
486,119.7704,20.9980,,28.0317,7.0336,,21.72,4.30
487,119.9124,22.6529,,28.4266,5.7737,,24.21,2.62
488,120.0369,,,28.7789,,,20.24,2.38
489,120.1780,23.7635,,29.2584,5.4949,,12.41,1.22
490,120.3098,25.0453,17.2411,29.9023,4.8570,12.6612,13.52,2.37
491,120.3945,26.2420,13.1582,30.3049,4.0630,17.1467,12.71,1.51
492,120.5603,26.6114,13.8024,31.0981,4.4868,17.2957,33.01,4.63
493,120.6975,26.9505,12.2897,31.7486,4.7982,19.4589,15.39,2.63
494,120.8226,25.3806,,32.2775,6.8969,,12.45,2.65
495,120.9439,25.3941,,32.9456,7.5515,,20.88,2.74
496,121.0888,27.7678,13.7057,33.6299,5.8621,19.9242,15.81,3.33
497,121.2386,28.3767,,34.2555,5.8789,,12.80,2.38
498,121.3559,29.5309,11.6954,34.8720,5.3411,23.1767,13.40,1.67
499,121.4729,30.5396,,35.3322,4.7926,,18.65,2.67
500,121.5766,31.3203,,35.7993,4.4789,,13.94,1.06
501,121.6864,31.5077,,36.1923,4.6846,,11.71,1.31
502,121.8475,30.9909,23.9051,36.7566,5.7656,12.8515,28.42,4.05
503,122.0333,32.4895,,37.2634,4.7739,,17.84,1.36
504,122.1646,34.2164,,37.6171,3.4007,,21.70,5.33
505,122.2885,34.7612,6.5385,37.8714,3.1102,31.3329,20.60,2.47
506,122.4310,35.6427,,38.1232,2.4806,,24.49,2.07
507,122.5408,34.0747,,38.3351,4.2604,,14.85,3.20
508,122.6839,37.1007,7.5400,38.5806,1.4799,31.0406,20.69,2.07
509,122.8086,38.1547,7.8620,38.7312,0.5764,30.8691,20.83,5.43
510,122.9604,38.9023,,38.8823,0.0200,,20.51,2.85
511,123.1198,,,39.0946,,,23.83,4.62
512,123.2805,,,39.3042,,,25.04,3.27
513,123.4244,,,39.4701,,,22.88,2.81
514,123.5729,,,39.6553,,,23.16,1.85
515,123.7157,,,39.7885,,,21.42,2.78
516,123.8584,,,39.8908,,,22.46,4.80
517,123.9900,,27.8171,39.9184,,12.1013,18.74,2.03
518,124.1157,,,39.9332,,,23.08,1.88
519,124.2484,,27.9839,39.9546,,11.9707,15.87,1.75
520,124.3817,40.5606,,39.9685,0.5921,,21.05,3.01
521,124.5270,,,39.9565,,,30.62,2.32
522,124.6892,,,39.8972,,,20.83,2.50
523,124.8369,,,39.7822,,,21.97,2.44
524,124.9679,,,39.6653,,,19.96,2.32
525,125.1096,,25.4400,39.5014,,14.0614,23.30,4.85
526,125.2392,36.1922,,39.3354,3.1432,,14.73,2.90
527,125.3620,,,39.2034,,,19.76,2.19
528,125.4826,41.2825,,39.1015,2.1810,,19.49,4.43
529,125.6075,,,38.9804,,,19.33,2.08
530,125.7401,,23.8119,38.8344,,15.0225,19.81,2.43
531,125.8940,37.4481,,38.6270,1.1789,,32.98,1.90
532,126.0171,36.3563,,38.4632,2.1069,,20.31,4.20
533,126.1749,38.3983,,38.2618,0.1365,,24.22,1.51
534,126.3215,38.0893,,38.1442,0.0549,,21.15,2.00
535,126.4645,36.9778,,38.0479,1.0701,,23.10,4.93
536,126.5846,36.0670,,37.9960,1.9290,,21.36,1.55
537,126.7317,35.0524,,37.9648,2.9124,,19.78,4.97
538,126.8749,36.7406,,37.9419,1.2013,,25.92,2.35
539,127.0112,36.6147,,37.9425,1.3278,,20.18,4.55
540,127.1368,36.4549,16.5242,37.9493,1.4944,21.4252,20.74,1.43
541,127.2895,35.6242,,37.9141,2.2899,,19.96,2.52
542,127.4469,32.7010,15.5585,37.8753,5.1744,22.3168,21.12,2.06
543,127.6051,32.7680,,37.8562,5.0882,,26.94,3.80
544,127.7381,33.7275,,37.8924,4.1649,,20.38,2.48
545,127.8440,34.8151,16.4274,37.9516,3.1365,21.5242,23.47,2.22
546,127.9584,34.1239,,38.0778,3.9540,,23.89,4.53
547,128.1124,33.3010,,38.2793,4.9783,,25.35,1.88
548,128.2839,35.0413,11.8394,38.6018,3.5605,26.7624,30.21,2.27
549,128.4194,,,38.9423,,,21.18,2.18
550,128.5613,35.8877,,39.3892,3.5015,,25.86,1.53
551,128.7126,36.8639,,39.9139,3.0500,,27.14,1.95
552,128.8474,36.7062,9.5194,40.3666,3.6604,30.8472,23.95,3.49
553,128.9882,36.5338,,40.9345,4.4007,,19.92,2.17
554,129.1072,37.0140,,41.3419,4.3279,,20.71,3.76
555,129.2354,37.4792,,41.8516,4.3724,,21.89,1.95
556,129.3558,38.1122,7.9645,42.3020,4.1898,34.3375,20.50,4.81
557,129.4905,39.0259,7.6465,42.7996,3.7737,35.1531,22.87,3.17
558,129.6213,40.8139,7.2158,43.2934,2.4795,36.0776,13.87,2.65
559,129.7617,42.7809,,43.8187,1.0378,,29.98,4.16
560,129.8880,42.9731,6.8707,44.4293,1.4561,37.5586,21.38,1.95
561,130.0106,42.6698,,44.9136,2.2438,,21.21,2.58
562,130.1447,43.3292,6.0782,45.5405,2.2113,39.4624,18.03,1.58
563,130.2574,44.0397,,45.9963,1.9566,,18.46,2.09
564,130.3644,43.4193,5.8109,46.4380,3.0187,40.6271,12.80,2.92
565,130.5030,44.7399,5.8633,47.0765,2.3366,41.2132,19.53,3.97
566,130.6453,45.0382,5.8487,47.7928,2.7546,41.9440,20.64,2.26
567,130.8006,,5.8661,48.5666,,42.7005,26.75,3.45
568,130.9397,,5.8146,49.2537,,43.4391,26.64,1.81
569,131.0778,48.7735,,50.0245,1.2511,,20.45,4.80
570,131.2061,47.5896,,50.7516,3.1620,,19.43,3.21
571,131.3816,51.2475,,51.7234,0.4759,,26.07,1.97
572,131.5630,,,52.5822,,,22.77,2.78
573,131.7040,,,53.2212,,,19.47,2.96
574,131.8640,,,53.9174,,,21.52,2.52
575,132.0494,,,54.5906,,,15.82,1.77
576,132.1928,,,55.0783,,,10.72,1.44
577,132.3025,,,55.4229,,,12.87,1.62
578,132.4440,54.6606,21.2828,55.7989,1.1383,34.5161,13.84,1.28
579,132.6212,,,56.2078,,,21.22,3.10
580,132.7751,,,56.5395,,,24.25,2.76
581,132.8845,,,56.7384,,,17.78,1.45
582,133.0104,,25.9788,56.8735,,30.8947,18.22,4.27
583,133.1989,,22.5237,57.0119,,34.4883,18.75,2.99
584,133.3344,,,57.1368,,,20.79,2.44
585,133.4814,,,57.2123,,,21.44,2.34
586,133.6236,,,57.2379,,,20.90,2.23
587,133.7633,,,57.2312,,,20.11,1.65
588,133.8927,,22.0102,57.2114,,35.2012,14.83,1.39
589,134.0154,,,57.1693,,,24.91,1.78
590,134.1310,,,57.1112,,,21.00,2.40
591,134.2702,,,57.0239,,,19.42,3.87
592,134.4195,,,56.9432,,,21.43,2.76
593,134.5845,,,56.9188,,,26.81,3.60
594,134.7280,,,56.9111,,,11.33,1.79
595,134.8474,,23.8309,56.8880,,33.0572,18.39,3.20
596,134.9880,,,56.8330,,,20.46,2.82
597,135.1293,,,56.7504,,,24.73,1.81
598,135.2656,,,56.6372,,,25.61,1.81
599,135.4204,,,56.5415,,,19.84,2.10
600,135.5604,,,56.5071,,,20.29,1.48
601,135.6948,,32.6644,56.6633,,23.9989,20.35,2.89
602,135.8204,,,56.8194,,,20.14,2.69
603,135.9396,,25.3526,56.9300,,31.5773,20.35,1.74
604,136.0715,,,57.0133,,,18.71,2.21
605,136.2181,,,57.0646,,,18.99,5.26
606,136.3610,,,57.0802,,,18.34,2.92
607,136.5444,,16.7934,57.0690,,40.2756,20.25,2.89
608,136.7154,,18.0617,57.0214,,38.9597,13.49,2.61
609,136.8740,,,56.9890,,,19.79,4.21
610,137.0214,,,57.0142,,,22.58,4.05
611,137.1793,,,57.0914,,,19.10,3.13
612,137.2889,,,57.1803,,,10.85,1.06
613,137.4012,,23.9766,57.2750,,33.2984,10.17,1.66
614,137.5369,,,57.3916,,,25.55,2.12
615,137.6749,,,57.4814,,,21.08,2.29
616,137.8328,,,57.5398,,,19.37,4.73
617,137.9941,,19.9748,57.3982,,37.4235,23.57,2.10
618,138.1374,,,56.7310,,,25.24,1.94
619,138.2899,,36.0205,56.0474,,20.0269,18.89,1.69
620,138.4347,,,55.5335,,,20.10,3.71
621,138.5772,,,55.1208,,,19.16,2.32
622,138.7081,,,54.7172,,,18.94,5.64
623,138.8549,,,54.3481,,,18.55,3.76
624,139.0024,,,53.9116,,,25.24,3.90
625,139.1332,,19.5170,53.5308,,34.0137,19.29,1.67
626,139.2647,,,53.1524,,,26.27,3.68
627,139.4217,,,52.5883,,,26.98,1.82
628,139.5726,,,52.0326,,,23.29,1.72
629,139.7080,,19.6766,51.5570,,31.8804,11.62,2.31
630,139.8747,,,50.8547,,,29.49,1.89
631,140.0373,,,50.2444,,,18.36,2.41
632,140.1915,,,49.6806,,,20.15,1.92
633,140.3215,,,49.1589,,,18.92,3.05
634,140.4676,,,48.9068,,,23.48,2.16
635,140.6101,43.7786,21.0405,49.0167,5.2381,27.9762,11.68,2.08
636,140.7275,,,49.1087,,,22.53,1.70
637,140.8779,,,49.1385,,,23.34,5.62
638,141.0304,,,49.1011,,,20.11,2.02
639,141.1510,,17.9159,49.0151,,31.0992,21.14,3.89
640,141.2891,,17.9405,48.8798,,30.9393,18.90,2.86
641,141.4391,45.6272,20.1443,48.6786,3.0515,28.5343,19.13,1.65
642,141.5675,,,48.4605,,,19.06,1.91
643,141.6719,,,48.2378,,,11.75,1.49
644,141.7719,,,47.9944,,,13.58,2.58
645,141.8882,,18.7591,47.7046,,28.9455,11.88,1.85
646,142.0381,,22.5810,47.2991,,24.7181,19.55,2.07
647,142.2032,,,46.8470,,,30.33,3.88
648,142.3343,,,46.4396,,,19.11,2.47
649,142.4624,,23.6246,46.0821,,22.4576,13.36,2.45
650,142.5873,,24.2982,45.7534,,21.4552,20.19,1.91
651,142.7380,,,45.3712,,,12.75,1.08
652,142.8554,,22.1515,45.0243,,22.8727,11.50,2.58
653,143.0065,31.5416,22.6228,44.5607,13.0191,21.9379,21.85,2.42
654,143.1465,35.1360,22.9206,44.2203,9.0842,21.2997,20.56,3.39
655,143.3028,,22.5570,43.9567,,21.3997,18.98,4.25
656,143.4416,38.7274,22.1612,43.8084,5.0810,21.6472,20.72,2.18
657,143.6199,47.9108,,43.7010,4.2098,,27.05,2.03
658,143.7666,,,43.6850,,,21.88,2.49
659,143.9083,,,43.7043,,,21.66,3.69
660,144.0885,43.6733,,43.8593,0.1860,,19.96,1.85
661,144.2418,43.4074,22.0254,44.0875,0.6801,22.0621,20.53,2.91
662,144.3888,43.3809,,44.3527,0.9718,,14.24,1.29
663,144.4980,42.5168,21.1821,44.5961,2.0792,23.4140,13.65,2.11
664,144.6092,41.6545,,44.8097,3.1553,,14.01,1.83
665,144.7246,42.6626,,45.0373,2.3747,,22.63,1.50
666,144.8356,44.8711,,45.2104,0.3393,,11.05,1.19
667,144.9790,,,45.4644,,,19.46,2.48
668,145.1078,,,45.6345,,,20.60,5.31
669,145.2496,,26.9870,45.7983,,18.8113,18.58,4.31
670,145.3810,45.1605,,45.9595,0.7990,,21.43,1.95
671,145.4902,44.1858,,46.1559,1.9701,,20.02,2.60
672,145.6633,45.3501,23.0692,46.4144,1.0643,23.3452,18.88,4.58
673,145.8384,43.8192,,46.7129,2.8937,,40.33,3.94
674,145.9718,44.6794,,46.8862,2.2068,,20.10,2.85
675,146.1048,46.0459,,47.0112,0.9652,,18.44,2.63
676,146.2515,46.1649,19.3676,47.1494,0.9845,27.7818,18.22,2.69
677,146.3749,,,47.2663,,,22.95,1.81
678,146.5131,44.0423,,47.4254,3.3831,,21.41,2.72
679,146.6585,44.6892,,47.6661,2.9769,,19.69,4.77
680,146.8142,44.2692,18.7469,47.9638,3.6946,29.2169,19.57,4.95
681,146.9594,45.3009,,48.2847,2.9839,,19.87,4.23
682,147.1050,,20.0316,48.6140,,28.5824,19.88,5.14
683,147.2461,,21.1942,48.9629,,27.7687,18.59,3.84
684,147.3736,,,49.2717,,,20.05,2.15
685,147.5312,,,49.6578,,,16.89,2.28
686,147.7151,45.1587,,50.1259,4.9672,,18.66,1.62
687,147.8637,44.0251,,50.4664,6.4412,,19.31,2.18
688,147.9664,41.9595,,50.7825,8.8230,,13.54,1.05
689,148.1199,41.6810,,51.4039,9.7229,,20.95,1.70
690,148.2607,40.9050,22.3682,51.8568,10.9517,29.4886,19.67,4.83
691,148.3913,,,52.1895,,,15.57,1.26
692,148.5839,,,52.5245,,,12.86,2.49
693,148.7092,,,52.6528,,,20.13,2.69
694,148.8299,,,52.7503,,,20.21,1.76
695,148.9493,,20.2781,52.8078,,32.5297,13.78,2.10
696,149.0609,,,52.8331,,,10.90,2.29
697,149.1534,,19.9766,52.8443,,32.8677,18.82,3.89
698,149.2570,,19.6829,52.8516,,33.1687,22.13,4.84
699,149.3486,,18.5309,52.8473,,34.3164,19.80,3.82
700,149.4580,,18.6949,52.8424,,34.1475,11.71,2.69
701,149.5569,,19.2526,52.8489,,33.5963,12.10,1.58
702,149.6596,,20.7266,52.8769,,32.1502,19.59,3.88
703,149.7605,,,52.9292,,,19.35,4.78
704,149.8571,43.6882,,52.9771,9.2888,,17.55,2.42
705,149.9568,44.3391,,53.0210,8.6819,,12.88,1.26
706,150.1171,,,53.0946,,,11.98,2.41
707,150.3091,,,53.1471,,,11.61,2.14
708,150.4087,,,53.1589,,,10.99,2.25
709,150.5404,,19.5274,53.1699,,33.6425,19.48,2.78
710,150.6893,,,53.2222,,,24.10,2.70
711,150.8240,,,53.3125,,,20.71,1.75
712,150.9400,,,53.3996,,,12.64,1.46
713,151.0411,,23.1769,53.5098,,30.3329,10.90,1.22
714,151.1470,,23.0270,53.6153,,30.5883,10.81,1.48
715,151.2449,,24.1949,53.7146,,29.5197,13.17,1.74
716,151.3603,,,53.8316,,,21.32,2.67
717,151.4887,,,53.9060,,,18.65,2.69
718,151.6300,,,53.9649,,,22.40,4.51
719,151.7899,,,53.9943,,,18.16,4.35
720,151.9259,50.5761,,54.0030,3.4269,,22.85,3.11
721,152.0691,51.7222,,53.9776,2.2554,,21.86,4.74
722,152.2179,51.9320,,53.9099,1.9779,,22.66,4.08
723,152.3645,,16.6015,53.8193,,37.2178,19.36,5.49
724,152.5083,49.5927,13.8599,53.7594,4.1667,39.8995,21.00,5.37
725,152.6351,,,53.7544,,,21.34,2.64
726,152.7828,,,53.8104,,,23.37,2.21
727,152.9350,50.3149,,53.8927,3.5778,,19.50,2.31
728,153.0832,,,53.9838,,,22.99,2.28
729,153.2165,,,53.9884,,,19.59,1.35
730,153.3172,,,53.9529,,,11.61,1.22
731,153.4764,,,53.8231,,,18.24,2.24
732,153.6183,,,53.6160,,,21.14,2.46
733,153.7209,,,53.4258,,,11.38,1.25
734,153.8290,,,53.2157,,,21.18,1.51
735,153.9282,,,53.0450,,,16.35,4.53
736,154.0745,,,52.7893,,,20.69,4.37
737,154.2113,,32.2081,52.8004,,20.5923,18.55,3.67
738,154.3522,,28.6124,52.8162,,24.2037,19.97,1.98
739,154.5037,,,52.7895,,,26.02,4.23
740,154.6297,,,52.7025,,,13.79,4.33
741,154.7302,,,52.6139,,,11.83,2.38
742,154.8469,,,52.4978,,,13.88,1.66
743,154.9942,,20.8309,52.3356,,31.5047,37.72,2.61
744,155.1492,,19.8962,52.1713,,32.2751,19.44,3.59
745,155.2899,,19.4608,51.9968,,32.5360,19.49,3.16
746,155.4319,,19.9897,51.8351,,31.8454,20.23,4.49
747,155.5559,,19.9082,51.7466,,31.8384,20.46,1.64
748,155.7021,,20.3629,51.6692,,31.3063,17.92,3.14
749,155.8355,,20.9030,51.6353,,30.7323,19.05,2.72
750,155.9227,,,51.6048,,,18.24,2.04
751,156.0677,,,51.5126,,,23.29,2.45
752,156.2053,,20.7428,51.3794,,30.6366,22.83,2.75
753,156.3202,,,51.2592,,,19.16,1.99
754,156.4435,,21.6255,51.1092,,29.4837,17.35,3.40
755,156.5852,,,50.9441,,,23.75,2.56
756,156.7420,,,50.7481,,,10.81,1.08
757,156.8438,,24.1273,50.5588,,26.4315,12.65,1.88
758,157.0314,,,50.2278,,,20.43,3.93
759,157.2408,,25.0522,49.8874,,24.8352,30.75,1.59
760,157.3806,,,49.6888,,,12.53,1.39
761,157.5101,,,49.4398,,,18.57,2.30
762,157.6488,,,49.1466,,,21.48,5.63
763,157.7740,,,48.8400,,,17.88,1.76
764,157.8979,,20.1037,48.5459,,28.4422,20.98,2.55
765,158.0323,,,48.1816,,,23.01,3.92
766,158.1867,,,47.8711,,,36.99,2.11
767,158.3430,,,47.5633,,,29.35,3.72
768,158.4872,,,47.2955,,,18.83,2.40
769,158.6314,,,47.0319,,,18.11,2.03
770,158.7571,,19.7080,46.8233,,27.1153,14.88,2.72
771,158.8690,,,46.6580,,,10.90,2.70
772,159.0079,,19.8716,46.4693,,26.5977,10.83,2.84
773,159.1640,,,46.3013,,,11.68,2.42
774,159.3125,,,46.1396,,,18.81,4.06
775,159.4556,,18.3616,45.9882,,27.6266,27.30,5.37
776,159.6165,,,45.8450,,,33.82,5.84
777,159.7491,,18.4551,45.7693,,27.3142,20.94,2.92
778,159.8908,,,45.7283,,,19.40,2.42
779,160.0725,34.1569,,45.7223,11.5654,,33.63,2.35
780,160.1898,,,45.6887,,,20.31,1.72
781,160.2941,,,45.6270,,,19.19,1.14
782,160.4235,,,45.5125,,,20.45,2.16
783,160.5618,,,45.3832,,,22.28,3.20
784,160.6941,,24.8548,45.2399,,20.3851,23.30,2.17
785,160.8243,,,45.1000,,,22.68,4.16
786,160.9958,,25.1621,44.9462,,19.7841,30.42,2.75
787,161.1497,28.7533,25.0696,44.8753,16.1220,19.8057,20.34,3.07
788,161.2996,,24.0701,44.8033,,20.7332,22.75,4.42
789,161.4352,,23.4532,44.7667,,21.3135,22.72,2.62
790,161.5650,,,44.7349,,,18.57,3.17
791,161.6796,,,44.6930,,,19.81,3.26
792,161.8158,,,44.6087,,,31.78,3.27
793,161.9242,,,44.4926,,,19.81,3.35
794,162.0235,,20.5585,44.3782,,23.8197,12.08,2.56
795,162.1346,,17.6990,44.2374,,26.5384,20.19,5.91
796,162.2780,,,44.0550,,,24.58,5.04
797,162.4144,,,43.9244,,,19.84,3.57
798,162.5534,,15.7487,43.7798,,28.0311,24.30,4.75
799,162.6782,,,43.6882,,,14.07,1.36
800,162.8002,,15.4455,43.6411,,28.1956,23.44,5.13
801,162.9300,,,43.6169,,,24.09,4.15
802,163.0510,,15.9876,43.6036,,27.6160,19.18,4.62
803,163.2104,,16.9823,43.6284,,26.6461,18.43,3.54
804,163.3899,,,43.7785,,,16.27,1.32
805,163.5683,,18.0225,44.0138,,25.9913,23.80,5.36
806,163.7509,,19.0091,44.2995,,25.2903,20.21,3.58
807,163.9030,,19.6057,44.5361,,24.9305,21.95,4.34
808,164.0493,,20.4809,44.7440,,24.2631,18.98,1.79
809,164.1861,,,44.8753,,,22.74,2.03
810,164.3562,,21.3382,45.0057,,23.6675,20.04,3.99
811,164.4813,,,45.0547,,,22.28,2.00
812,164.5968,,21.7171,45.0721,,23.3551,23.94,4.06
813,164.6962,,15.5869,45.0646,,29.4777,21.12,2.37
814,164.7967,,,45.0526,,,20.62,2.04
815,164.9192,,24.2057,45.0459,,20.8403,21.24,6.86
816,165.0170,,,45.0427,,,12.13,2.27
817,165.1298,,,45.0303,,,12.97,3.25
818,165.2418,,,45.0059,,,12.55,1.40
819,165.3214,,,44.9655,,,11.82,1.36
820,165.3986,,11.7955,44.9223,,33.1268,11.51,2.30
821,165.4743,,,44.8729,,,11.74,1.92
822,165.5470,,11.5446,44.8219,,33.2773,11.77,1.25
823,165.6665,,21.5464,44.7444,,23.1980,19.53,7.21
824,165.8089,,33.3403,44.6812,,11.3409,21.04,3.32
825,165.9579,,,44.6668,,,23.22,2.13
826,166.0455,,8.7233,44.6625,,35.9392,11.61,1.21
827,166.1563,,29.9961,44.6522,,14.6561,12.80,2.88
828,166.2890,,,44.6478,,,20.18,1.91
829,166.4496,,,44.6395,,,22.28,2.80
830,166.6001,,,44.6087,,,24.68,4.07
831,166.7412,,,44.5465,,,19.55,4.50
832,166.8459,,,44.4788,,,12.28,1.22
833,166.9779,,,44.3550,,,19.96,1.66
834,167.0890,,,44.2248,,,11.90,1.22
835,167.2028,,,44.0742,,,14.09,1.54
836,167.3113,,,43.9227,,,12.18,2.57
837,167.4353,,35.4611,43.7377,,8.2766,19.86,3.81
838,167.5723,,,43.5203,,,24.72,2.56
839,167.6887,,,43.3542,,,13.25,2.63
840,167.8192,,,43.1471,,,21.68,4.32
841,167.9645,,35.8333,42.9208,,7.0874,22.34,4.27
842,168.0828,,,42.7401,,,18.87,1.97
843,168.2156,,,42.5137,,,20.34,2.44
844,168.3567,,,42.3147,,,20.59,2.42
845,168.4896,,,42.1220,,,19.48,2.34
846,168.6219,,,41.9332,,,18.52,3.63
847,168.7703,,32.2493,41.7442,,9.4949,18.94,3.65
848,168.8784,,,41.6107,,,20.06,2.07
849,169.0241,,14.1429,41.4790,,27.3361,27.93,3.29
850,169.1320,,,41.4034,,,11.54,2.05
851,169.2861,,,41.3520,,,23.85,3.16
852,169.4270,,,41.3273,,,18.29,2.49
853,169.5757,,,41.2984,,,19.54,2.28
854,169.7111,,,41.2575,,,21.64,2.03
855,169.8275,,,41.1818,,,20.90,3.13
856,169.9747,,,41.0883,,,19.74,2.18
857,170.1271,,,40.9811,,,21.80,2.81
858,170.2827,,,40.8601,,,20.50,2.13
859,170.4398,,,40.7383,,,22.34,6.06
860,170.5883,,30.1474,40.6071,,10.4597,23.50,3.55
861,170.7294,,,40.4827,,,28.59,4.90
