frame,timestamp_s,obstacle_id,detection_source,cam_dist_m,lidar_dist_m,gt_dist_m,cam_error_m,lidar_error_m,cam_rel_error_pct,lidar_rel_error_pct,cam_within_1m,lidar_within_1m,cam_latency_ms,lidar_latency_ms,danger_level,angle_deg,sector,match_method
0,67.4487,t387,LIDAR_ONLY,19.7058,19.7058,,,,,,,,11.13,1.67,cautious,24.66,front,LIDAR_ONLY
0,67.4487,t387,LIDAR_ONLY,20.0636,20.0636,,,,,,,,11.13,1.67,drive,28.68,front,LIDAR_ONLY
0,67.9635,t399,LIDAR_ONLY,25.9550,25.9550,25.6028,0.3521,0.3521,1.3753,1.3753,1,1,16.12,77.33,drive,-2.33,front,LIDAR_ONLY
0,68.0877,t403,LIDAR_ONLY,18.1877,18.1877,,,,,,,,15.91,1.83,cautious,29.44,front,LIDAR_ONLY
0,68.3441,t411,LIDAR_ONLY,21.9476,21.9476,,,,,,,,16.66,2.96,drive,24.42,front,LIDAR_ONLY
0,68.3441,t411,LIDAR_ONLY,19.6935,19.6935,,,,,,,,16.66,2.96,drive,28.55,front,LIDAR_ONLY
0,68.4842,t411,LIDAR_ONLY,20.3600,20.3600,,,,,,,,12.24,0.77,drive,19.57,front,LIDAR_ONLY
0,68.7362,t422,LIDAR_ONLY,27.2478,27.2478,,,,,,,,14.78,1.88,drive,19.50,front,LIDAR_ONLY
0,68.7362,t422,LIDAR_ONLY,22.1724,22.1724,,,,,,,,14.78,1.88,drive,27.93,front,LIDAR_ONLY
0,68.9781,t429,LIDAR_ONLY,26.6046,26.6046,26.0696,0.5350,0.5350,2.0521,2.0521,1,1,11.00,0.84,drive,-6.99,front,LIDAR_ONLY
0,69.0367,t433,LIDAR_ONLY,23.6146,23.6146,,,,,,,,10.20,1.29,drive,21.68,front,LIDAR_ONLY
0,69.0367,t433,LIDAR_ONLY,20.1883,20.1883,,,,,,,,10.20,1.29,drive,29.68,front,LIDAR_ONLY
0,69.0367,t429,LIDAR_ONLY,26.6161,26.6161,26.1913,0.4248,0.4248,1.6219,1.6219,1,1,10.20,1.29,drive,-6.34,front,LIDAR_ONLY
0,69.2915,t442,LIDAR_ONLY,17.5725,17.5725,,,,,,,,15.50,1.38,cautious,27.38,front,LIDAR_ONLY
0,69.7844,t454,LIDAR_ONLY,24.7121,24.7121,,,,,,,,10.41,1.00,drive,23.34,front,LIDAR_ONLY
0,69.7844,t454,LIDAR_ONLY,22.2928,22.2928,,,,,,,,10.41,1.00,drive,27.37,front,LIDAR_ONLY
0,69.9930,t454,LIDAR_ONLY,21.1887,21.1887,,,,,,,,23.18,2.60,drive,28.86,front,LIDAR_ONLY
0,69.9930,t454,LIDAR_ONLY,21.2461,21.2461,,,,,,,,23.18,2.60,drive,24.81,front,LIDAR_ONLY
